,index,population,supermarket
1420,220710014014007,6.0,1257.9
1421,220710014014008,12.0,1196.4
1422,220710014014009,19.0,1038.4
1423,220710014014010,43.0,891.1
1424,220710014015002,37.0,1735.6
1425,220710014015003,3.0,1643.9
1426,220710014015006,4.0,1379.8
1427,220710014015014,17.0,1072.5
1428,220710014015019,6.0,1618.1
1429,220710014015020,1.0,1526.2
1430,220710014015021,4.0,1606.7
1431,220710014015023,11.0,1519.1
1432,220710014015024,28.0,1564.5
1433,220710014015030,4.0,1905.2
1434,220710014016000,19.0,1337.4
1435,220710014016002,17.0,1301.0
1436,220710014016003,47.0,1218.8
1437,220710014016004,47.0,1100.2
1438,220710014016005,12.0,1183.0
1439,220710014016006,16.0,1159.3
1440,220710014016007,19.0,981.3
1441,220710014016008,26.0,862.0
1442,220710014016009,5.0,966.8
1443,220710014021000,26.0,1926.9
1444,220710014021001,41.0,1928.4
1445,220710014021002,10.0,1741.8
1446,220710014021003,165.0,1914.9
1447,220710014021004,30.0,1952.9
1448,220710014021005,28.0,2144.9
1449,220710014021006,25.0,2232.9
1450,220710014021007,28.0,2046.2
1451,220710014021008,57.0,2016.4
1452,220710014021009,41.0,1832.7
1453,220710014021010,56.0,2116.4
1454,220710014022000,36.0,1741.5
1455,220710014022001,16.0,1641.9
1456,220710014022002,27.0,1473.9
1457,220710014022003,15.0,1673.0
1458,220710014022004,34.0,1760.0
1459,220710014022005,9.0,1853.5
1460,220710014022006,14.0,1767.1
1461,220710014022007,27.0,1648.1
1462,220710014022008,58.0,1737.1
1463,220710014022009,37.0,1735.8
1464,220710014023000,28.0,1473.5
1465,220710014023001,26.0,1317.5
1466,220710014023002,14.0,1230.2
1467,220710014023003,12.0,1333.6
1468,220710014023005,26.0,1517.5
1469,220710014023006,12.0,1590.7
1470,220710014023007,42.0,1685.4
1471,220710014023008,19.0,1612.1
1472,220710014023009,21.0,1480.8
1473,220710014023010,27.0,1414.2
1474,220710014023011,46.0,1494.9
1475,220710014023012,32.0,1493.8
1476,220710014024000,28.0,1229.7
1477,220710014024001,31.0,1125.1
1478,220710014024002,35.0,1010.4
1479,220710014024003,14.0,945.7
1480,220710014024004,1.0,945.3
1481,220710014024005,18.0,1064.5
1482,220710014024006,19.0,981.5
1483,220710014024007,76.0,1010.5
1484,220710014024008,54.0,1243.8
1485,220710014024009,31.0,1243.3
1486,220710014024010,42.0,1337.7
1487,220710014024011,14.0,1337.5
1488,220710014024012,54.0,1128.9
1489,220710014024013,19.0,1077.3
1490,220710014024014,37.0,1254.0
1491,220710014024015,18.0,1042.4
1492,220710014024016,22.0,1042.3
1493,220710014024017,41.0,1038.5
1494,220710014024018,29.0,1131.5
1495,220710014024019,36.0,1217.6
1496,220710015001001,3.0,843.3
1497,220710015001002,40.0,941.1
1498,220710015001008,9.0,728.4
1499,220710015001011,16.0,703.7
1500,220710015001012,3.0,608.9
1501,220710015001013,8.0,582.5
1502,220710015001014,39.0,583.8
1503,220710015001017,11.0,371.5
1504,220710015001018,20.0,370.6
1505,220710015001020,1.0,365.4
1506,220710015001021,38.0,346.0
1507,220710015001022,13.0,344.7
1508,220710015001035,10.0,196.7
1509,220710015001038,19.0,222.8
1510,220710015001039,40.0,104.8
1511,220710015001040,25.0,198.1
1512,220710015001041,17.0,225.7
1513,220710015001042,30.0,133.3
1514,220710015001047,35.0,197.5
1515,220710015001050,44.0,315.3
1516,220710015002000,3.0,926.7
1517,220710015002004,47.0,346.4
1518,220710015002005,23.0,419.4
1519,220710015002008,20.0,557.5
1520,220710015002009,35.0,463.9
1521,220710015002013,34.0,1043.7
1522,220710015002014,14.0,923.7
1523,220710015002016,12.0,630.1
1524,220710015002017,14.0,767.8
1525,220710015002018,27.0,579.9
1526,220710015002019,49.0,578.8
1527,220710015002022,46.0,423.8
1528,220710015002023,59.0,515.9
1529,220710015002024,42.0,501.1
1530,220710015002025,6.0,406.5
1531,220710015002027,41.0,818.3
1532,220710015002028,20.0,637.6
1533,220710015002029,16.0,594.8
1534,220710016001011,2.0,2416.9
1535,220710016001012,4.0,2235.2
1536,220710017011015,123.0,2597.8
1537,220710017011016,60.0,2769.3
1538,220710017011017,33.0,2543.1
1539,220710017011018,48.0,2533.6
1540,220710017011025,54.0,1834.5
1541,220710017011026,51.0,1776.4
1542,220710017011027,31.0,1969.8
1543,220710017011028,47.0,2193.8
1544,220710017011029,42.0,2127.8
1545,220710017011030,63.0,1896.8
1546,220710017011031,31.0,1701.6
1547,220710017012011,57.0,1602.2
1548,220710017012012,68.0,1638.2
1549,220710017012015,59.0,1439.9
1550,220710017012016,44.0,1425.5
1551,220710017012017,26.0,1322.4
1552,220710017012020,35.0,1319.8
1553,220710017012021,43.0,1447.0
1554,220710017012024,32.0,1294.5
1555,220710017013006,16.0,2652.4
1556,220710017013008,7.0,2543.4
1557,220710017013014,72.0,2296.1
1558,220710017013017,28.0,1844.4
1559,220710017013018,37.0,1772.5
1560,220710017013019,24.0,1831.3
1561,220710017013020,66.0,1849.3
1562,220710017013021,65.0,2026.7
1563,220710017013022,42.0,2141.0
1564,220710017013023,20.0,2359.1
1565,220710017013024,52.0,2188.1
1566,220710017013025,29.0,1871.9
1567,220710017013026,9.0,1701.6
1568,220710017013027,68.0,1740.9
1569,220710017021004,51.0,1417.4
1570,220710017021005,28.0,1191.0
1571,220710017021006,10.0,1065.4
1572,220710017021008,60.0,936.4
1573,220710017021009,32.0,1000.8
1574,220710017021010,95.0,1261.4
1575,220710017021011,27.0,1192.9
1576,220710017021012,47.0,1185.2
1577,220710017021013,48.0,1105.5
1578,220710017021014,48.0,1041.7
1579,220710017021015,51.0,681.7
1580,220710017021016,92.0,756.0
1581,220710017021017,66.0,775.4
1582,220710017021018,26.0,868.5
1583,220710017022000,25.0,1009.6
1584,220710017022001,104.0,844.8
1585,220710017022003,27.0,1155.2
1586,220710017022005,44.0,919.5
1587,220710017022006,45.0,758.7
1588,220710017022007,63.0,490.1
1589,220710017022008,70.0,353.0
1590,220710017022009,77.0,579.5
1591,220710017022011,94.0,490.9
1592,220710017022012,35.0,491.2
1593,220710017022013,48.0,399.1
1594,220710017022014,91.0,475.8
1595,220710017022015,39.0,281.1
1596,220710017023000,68.0,988.5
1597,220710017023001,67.0,1059.1
1598,220710017023004,92.0,673.8
1599,220710017023005,104.0,565.6
1600,220710017023006,19.0,637.0
1601,220710017023007,119.0,768.5
1602,220710017023008,48.0,797.1
1603,220710017024000,150.0,1272.7
1604,220710017024003,135.0,1403.2
1605,220710017024005,15.0,1116.2
1606,220710017024006,75.0,1690.1
1607,220710017024007,58.0,1189.5
1608,220710017024011,60.0,1543.2
1609,220710017024016,84.0,1035.4
1610,220710017024017,139.0,1046.0
1611,220710017024019,141.0,793.9
1612,220710017201004,107.0,4097.6
1613,220710017201005,15.0,4042.1
1614,220710017201010,48.0,3667.2
1615,220710017201011,47.0,3669.0
1616,220710017201012,50.0,3664.7
1617,220710017201013,69.0,3509.7
1618,220710017201015,49.0,3385.1
1619,220710017201016,3.0,3836.4
1620,220710017201017,28.0,3911.7
1621,220710017201018,55.0,3915.8
1622,220710017201019,62.0,3723.9
1623,220710017201021,52.0,3518.8
1624,220710017202000,109.0,3656.6
1625,220710017202001,27.0,3553.0
1626,220710017202002,39.0,3448.0
1627,220710017202003,47.0,3233.8
1628,220710017202004,60.0,3265.1
1629,220710017202005,46.0,3216.1
1630,220710017202006,22.0,3075.9
1631,220710017202007,191.0,2875.7
1632,220710017202008,30.0,3165.7
1633,220710017202009,34.0,3239.4
1634,220710017203000,90.0,3291.9
1635,220710017203001,87.0,3249.1
1636,220710017203002,62.0,3304.6
1637,220710017203003,62.0,3125.7
1638,220710017203004,117.0,2992.4
1639,220710017203005,36.0,3018.6
1640,220710017203006,45.0,2873.7
1641,220710017203007,40.0,2716.9
1642,220710017203008,120.0,2675.2
1643,220710017203009,66.0,2799.4
1644,220710017203010,45.0,2970.4
1645,220710017203011,57.0,3135.0
1646,220710017203012,97.0,2943.1
1647,220710017203013,15.0,2941.1
1648,220710017203014,22.0,2558.7
1649,220710017203015,62.0,2552.7
1650,220710017203016,38.0,2804.2
1651,220710017203017,45.0,2560.3
1652,220710017203018,45.0,2402.4
1653,220710017203019,23.0,2486.6
1654,220710017203020,105.0,2397.3
1655,220710017204000,42.0,4245.8
1656,220710017204001,77.0,3908.7
1657,220710017204002,67.0,4000.7
1658,220710017204003,78.0,3815.5
1659,220710017204004,54.0,3721.5
1660,220710017204027,20.0,2488.9
1661,220710017204029,23.0,2751.7
1662,220710017204030,25.0,2944.6
1663,220710017204031,21.0,2124.5
1664,220710017204032,65.0,2217.9
1665,220710017204033,65.0,2359.7
1666,220710017204034,12.0,2496.8
1667,220710017204035,36.0,2750.7
1668,220710017204036,15.0,2806.1
1669,220710017204037,76.0,2613.8
1670,220710017204038,20.0,2699.8
1671,220710017204039,23.0,2149.6
1672,220710017204040,114.0,2370.2
1673,220710017204046,2.0,1849.7
1674,220710017204048,3.0,2576.5
1675,220710017204053,103.0,2415.0
1676,220710017221001,101.0,5518.7
1677,220710017221002,54.0,5678.6
1678,220710017221003,68.0,5790.5
1679,220710017221004,27.0,5558.0
1680,220710017221005,41.0,5449.7
1681,220710017221006,27.0,5377.4
1682,220710017221007,28.0,5286.0
1683,220710017221008,53.0,5194.5
1684,220710017221009,81.0,5420.4
1685,220710017222000,43.0,5360.9
1686,220710017222001,15.0,5251.9
1687,220710017222002,37.0,5179.2
1688,220710017222003,37.0,5088.0
1689,220710017222004,36.0,4995.5
1690,220710017222005,43.0,4799.7
1691,220710017222006,36.0,4890.9
1692,220710017222007,26.0,4978.9
1693,220710017222008,28.0,5058.1
1694,220710017222009,42.0,5164.1
1695,220710017222010,19.0,4851.5
1696,220710017222011,36.0,4846.4
1697,220710017222012,50.0,4673.6
1698,220710017222013,60.0,4668.7
1699,220710017223000,73.0,5353.5
1700,220710017223001,99.0,5266.0
1701,220710017223002,155.0,5276.9
1702,220710017223005,76.0,5061.8
1703,220710017223006,66.0,5139.0
1704,220710017223007,74.0,4939.4
1705,220710017223008,70.0,4861.7
1706,220710017223009,71.0,4882.6
1707,220710017223010,72.0,4866.5
1708,220710017223011,96.0,4955.6
1709,220710017223012,13.0,4268.3
1710,220710017223014,34.0,4297.9
1711,220710017223015,37.0,4224.0
1712,220710017223016,17.0,4150.5
1713,220710017223017,18.0,4091.9
1714,220710017223019,15.0,3846.6
1715,220710017223020,16.0,4092.6
1716,220710017223021,7.0,4165.6
1717,220710017223022,83.0,3671.3
1718,220710017223023,6.0,3902.4
1719,220710017223024,5.0,4017.3
1720,220710017223025,18.0,4572.1
1721,220710017224001,55.0,4818.3
1722,220710017224002,37.0,4739.7
1723,220710017224005,66.0,4627.3
1724,220710017224006,24.0,4550.5
1725,220710017224007,16.0,4474.9
1726,220710017224008,28.0,4664.0
1727,220710017224009,45.0,4605.3
1728,220710017224010,33.0,4416.0
1729,220710017224011,21.0,4251.0
1730,220710017224013,20.0,4389.9
1731,220710017224014,58.0,4463.3
1732,220710017225000,26.0,4532.6
1733,220710017225001,24.0,4448.5
1734,220710017225002,23.0,4363.7
1735,220710017225003,46.0,4163.3
1736,220710017225004,150.0,3592.3
1737,220710017225005,55.0,3275.4
1738,220710017225007,109.0,3736.8
1739,220710017225008,29.0,4020.8
1740,220710017225009,28.0,4174.7
1741,220710017225010,14.0,4374.1
1742,220710017225011,28.0,4094.8
1743,220710017225012,38.0,4176.5
1744,220710017225013,23.0,4012.0
1745,220710017225014,22.0,3930.3
1746,220710017225015,36.0,3857.9
1747,220710017225016,17.0,3707.3
1748,220710017225017,25.0,3823.7
1749,220710017225018,1.0,3701.3
1750,220710017225019,252.0,3501.1
1751,220710017226000,36.0,3398.6
1752,220710017226001,24.0,3399.1
1753,220710017226002,8.0,3310.9
1754,220710017226003,39.0,3262.0
1755,220710017226004,37.0,3011.7
1756,220710017226006,8.0,2765.9
1757,220710017226007,7.0,3147.1
1758,220710017226008,36.0,3234.0
1759,220710017226009,24.0,3316.9
1760,220710017226010,13.0,3152.4
1761,220710017226011,28.0,3069.9
1762,220710017226012,17.0,2814.5
1763,220710017226013,13.0,2985.5
1764,220710017227001,12.0,3762.0
1765,220710017227003,2.0,3633.7
1766,220710017227004,9.0,3543.2
1767,220710017227006,17.0,3727.3
1768,220710017227007,25.0,3727.2
1769,220710017227008,10.0,3640.1
1770,220710017227009,22.0,3587.8
1771,220710017227010,28.0,3424.9
1772,220710017227011,18.0,3475.1
1773,220710017227012,37.0,3562.9
1774,220710017227013,23.0,3646.6
1775,220710017231000,153.0,4696.4
1776,220710017231001,64.0,4842.1
1777,220710017231002,71.0,4716.9
1778,220710017231003,84.0,4636.2
1779,220710017231004,67.0,4555.0
1780,220710017231005,43.0,4417.7
1781,220710017231006,25.0,4769.6
1782,220710017231007,54.0,4968.3
1783,220710017231008,84.0,4888.2
1784,220710017231009,94.0,4888.5
1785,220710017231010,79.0,4800.1
1786,220710017232000,101.0,4921.3
1787,220710017232001,225.0,5064.8
1788,220710017232003,45.0,5236.1
1789,220710017232004,177.0,5433.9
1790,220710017232006,71.0,5676.7
1791,220710017232007,42.0,5740.3
1792,220710017232008,35.0,5705.2
1793,220710017232009,95.0,5612.7
1794,220710017232010,76.0,5544.7
1795,220710017232012,62.0,5454.1
1796,220710017232013,59.0,5367.0
1797,220710017232014,41.0,5306.2
1798,220710017232015,57.0,5280.0
1799,220710017232016,57.0,5278.9
1800,220710017232017,57.0,5134.9
1801,220710017232018,69.0,5030.0
1802,220710017232021,54.0,5024.1
1803,220710017232022,21.0,5136.9
1804,220710017232023,78.0,5187.6
1805,220710017232024,41.0,5287.1
1806,220710017232025,3.0,5385.1
1807,220710017232026,7.0,5556.0
1808,220710017232029,50.0,5696.2
1809,220710017232032,105.0,5481.7
1810,220710017233000,81.0,5897.9
1811,220710017233001,79.0,6045.8
1812,220710017233002,106.0,5955.3
1813,220710017233003,75.0,5843.0
1814,220710017233004,41.0,5762.6
1815,220710017233005,26.0,5530.8
1816,220710017233006,57.0,5699.9
1817,220710017233007,53.0,5641.7
1818,220710017233008,82.0,5821.6
1819,220710017233010,85.0,5941.8
1820,220710017233011,95.0,5936.5
1821,220710017234000,37.0,6107.7
1822,220710017234001,102.0,6127.1
1823,220710017234002,201.0,5754.9
1824,220710017234005,78.0,5793.4
1825,220710017234008,152.0,5279.2
1826,220710017234009,77.0,5418.3
1827,220710017234010,85.0,5805.0
1828,220710017234011,100.0,5866.2
1829,220710017234012,41.0,5491.7
1830,220710017234013,111.0,5753.6
1831,220710017234014,3.0,5079.6
1832,220710017241000,48.0,6133.5
1833,220710017241001,30.0,6061.3
1834,220710017241002,13.0,6059.6
1835,220710017241003,30.0,5915.3
1836,220710017241004,42.0,5842.0
1837,220710017241005,35.0,5840.2
1838,220710017241006,5.0,5754.6
1839,220710017241008,23.0,5678.2
1840,220710017241009,47.0,5837.5
1841,220710017241010,122.0,5918.2
1842,220710017241011,104.0,5694.8
1843,220710017241012,89.0,5683.5
1844,220710017241013,86.0,5595.8
1845,220710017241014,97.0,5510.3
1846,220710017241015,29.0,5422.0
1847,220710017242000,23.0,5756.0
1848,220710017242001,19.0,5673.3
1849,220710017242002,50.0,5527.7
1850,220710017242003,20.0,5455.1
1851,220710017242004,8.0,5502.3
1852,220710017242005,42.0,5434.8
1853,220710017242006,93.0,5091.1
1854,220710017242007,19.0,5006.8
1855,220710017242008,18.0,4982.5
1856,220710017242011,17.0,5529.1
1857,220710017242012,25.0,5513.6
1858,220710017242013,68.0,5353.4
1859,220710017242014,65.0,5092.2
1860,220710017242015,31.0,5157.1
1861,220710017242016,48.0,5181.9
1862,220710017242017,63.0,4916.6
1863,220710017242018,13.0,4903.1
1864,220710017242019,34.0,5027.7
1865,220710017242020,22.0,5033.7
1866,220710017242021,27.0,4947.0
1867,220710017242022,44.0,4773.7
1868,220710017242023,25.0,4921.7
1869,220710017242024,62.0,4848.2
1870,220710017242025,61.0,4788.2
1871,220710017242026,21.0,4700.4
1872,220710017243000,38.0,4602.9
1873,220710017243001,168.0,4546.8
1874,220710017243002,34.0,4562.4
1875,220710017243003,15.0,4823.7
1876,220710017243004,311.0,4393.8
1877,220710017243005,33.0,4326.8
1878,220710017243006,79.0,4141.6
1879,220710017243007,14.0,4086.2
1880,220710017243008,384.0,4161.1
1881,220710017243011,16.0,4281.5
1882,220710017243012,24.0,3929.7
1883,220710017243013,170.0,3949.6
1884,220710017243014,151.0,3869.1
1885,220710017244022,1.0,5127.6
1886,220710017244026,7.0,4263.0
1887,220710017244028,39.0,4423.3
1888,220710017244029,250.0,4808.9
1889,220710017244032,125.0,4809.0
1890,220710017244033,21.0,4784.8
1891,220710017244034,16.0,4895.5
1892,220710017244035,34.0,4426.6
1893,220710017244036,83.0,4426.0
1894,220710017244037,69.0,4513.9
1895,220710017244038,73.0,4604.8
1896,220710017244039,62.0,4694.7
1897,220710017244040,77.0,4782.6
1898,220710017244041,29.0,4078.3
1899,220710017244042,69.0,4237.8
1900,220710017244043,103.0,4333.4
1901,220710017251001,37.0,7788.0
1902,220710017251002,79.0,7485.6
1903,220710017251003,112.0,7486.0
1904,220710017251004,62.0,7770.5
1905,220710017251005,73.0,7737.9
1906,220710017251006,510.0,7709.3
1907,220710017251007,41.0,7463.7
1908,220710017251008,63.0,7689.9
1909,220710017251009,58.0,7655.1
1910,220710017251010,31.0,7580.6
1911,220710017251011,25.0,7300.7
1912,220710017251012,19.0,7222.3
1913,220710017251013,47.0,7385.6
1914,220710017251014,32.0,7308.2
1915,220710017251015,36.0,7504.6
1916,220710017251016,44.0,7428.3
1917,220710017251017,48.0,7351.0
1918,220710017251018,48.0,7276.4
1919,220710017251019,44.0,7080.3
1920,220710017251020,64.0,7157.5
1921,220710017251021,45.0,7233.3
1922,220710017251022,42.0,7063.4
1923,220710017251023,29.0,6986.7
1924,220710017251024,8.0,6911.0
1925,220710017251025,23.0,7140.4
1926,220710017252001,87.0,8091.3
1927,220710017252002,179.0,8253.3
1928,220710017252003,68.0,7938.5
1929,220710017252004,39.0,8014.1
1930,220710017252005,43.0,7887.3
1931,220710017252006,47.0,7930.7
1932,220710017252007,52.0,7856.1
1933,220710017252009,45.0,7659.7
1934,220710017252010,48.0,7485.4
1935,220710017252011,28.0,7561.1
1936,220710017252012,50.0,7735.3
1937,220710017252013,38.0,7703.6
1938,220710017252014,40.0,7626.7
1939,220710017252015,50.0,7813.1
1940,220710017252018,48.0,7847.0
1941,220710017252020,54.0,7769.2
1942,220710017252021,33.0,7574.5
1943,220710017252022,60.0,7720.8
1944,220710017252023,52.0,7536.9
1945,220710017252026,29.0,7451.3
1946,220710017252027,42.0,7527.6
1947,220710017252028,40.0,7360.2
1948,220710017252029,22.0,7283.8
1949,220710017252030,51.0,7461.7
1950,220710017253001,131.0,7493.3
1951,220710017253002,102.0,7464.6
1952,220710017253004,164.0,7439.8
1953,220710017253005,114.0,7507.9
1954,220710017253009,28.0,6834.0
1955,220710017253011,21.0,7249.4
1956,220710017253012,167.0,7351.2
1957,220710017253013,186.0,7425.6
1958,220710017253014,99.0,7153.2
1959,220710017253015,105.0,7073.4
1960,220710017253016,166.0,7591.8
1961,220710017253017,19.0,7108.7
1962,220710017253018,29.0,6995.3
1963,220710017253019,33.0,6997.7
1964,220710017253020,24.0,7034.2
1965,220710017253021,93.0,6723.2
1966,220710017253022,2.0,6781.2
1967,220710017253024,15.0,6766.0
1968,220710017253029,19.0,6891.8
1969,220710017254003,39.0,6781.3
1970,220710017254004,27.0,6821.0
1971,220710017254005,71.0,6860.2
1972,220710017254006,38.0,6656.3
1973,220710017254007,55.0,6545.1
1974,220710017254008,115.0,6587.1
1975,220710017254009,21.0,6225.2
1976,220710017254013,36.0,6077.0
1977,220710017254014,44.0,6163.6
1978,220710017254015,42.0,6314.3
1979,220710017254016,46.0,6393.4
1980,220710017254017,38.0,6396.5
1981,220710017254018,65.0,6159.8
1982,220710017254019,121.0,6167.9
1983,220710017254020,107.0,6356.5
1984,220710017254021,88.0,6632.0
1985,220710017254022,85.0,6556.9
1986,220710017254023,47.0,6733.1
1987,220710017254024,105.0,5876.1
1988,220710017254025,98.0,5954.2
1989,220710017254026,79.0,6029.5
1990,220710017254028,115.0,5870.7
1991,220710017254030,37.0,6526.6
1992,220710017301002,1.0,6306.2
1993,220710017301012,2.0,10527.7
1994,220710017301077,218.0,4675.1
1995,220710017301082,111.0,4254.5
1996,220710017301083,24.0,4035.0
1997,220710017301085,39.0,4151.0
1998,220710017301087,75.0,4305.4
1999,220710017301088,116.0,4356.8
2000,220710017301090,177.0,3693.2
2001,220710017301093,3.0,3799.7
2002,220710017301098,47.0,3506.1
2003,220710017301123,19.0,11227.9
2004,220710017341007,2.0,17680.6
2005,220710017341021,5.0,16189.0
2006,220710017341022,15.0,16275.2
2007,220710017341023,3.0,15918.8
2008,220710017341025,15.0,15738.5
2009,220710017341027,2.0,15574.2
2010,220710017341030,8.0,16718.7
2011,220710017341031,6.0,16364.6
2012,220710017341041,42.0,21739.9
2013,220710017341089,3.0,19887.8
2014,220710017341096,3.0,15212.0
2015,220710017341102,3.0,16488.1
2016,220710017341106,1.0,10840.9
2017,220710017341144,2.0,18366.5
2018,220710017341151,4.0,19774.1
2019,220710017341154,1.0,19184.7
2020,220710017341160,2.0,19381.2
2021,220710017341201,2.0,17446.2
2022,220710017341207,2.0,18893.0
2023,220710017341217,16.0,15266.5
2024,220710017341218,21.0,15700.4
2025,220710017341245,17.0,10925.7
2026,220710017341246,32.0,16101.6
2027,220710017341247,11.0,12852.6
2028,220710017341248,539.0,15718.1
2029,220710017341249,1.0,12122.2
2030,220710017341251,16.0,14349.6
2031,220710017341253,11.0,14274.2
2032,220710017341254,2.0,10625.2
2033,220710017341263,11.0,14922.6
2034,220710017341264,75.0,15041.7
2035,220710017341265,2.0,14784.1
2036,220710017341266,1.0,14855.5
2037,220710017341267,13.0,15317.6
2038,220710017341296,1.0,16793.5
2039,220710017341298,2.0,19226.6
2040,220710017351012,28.0,6016.6
2041,220710017351014,77.0,5755.3
2042,220710017351015,48.0,5665.8
2043,220710017351019,30.0,5534.2
2044,220710017351020,24.0,5334.2
2045,220710017351022,584.0,5417.1
2046,220710017351024,56.0,5377.1
2047,220710017351025,7.0,5408.1
2048,220710017351026,59.0,5412.2
2049,220710017351027,131.0,5181.4
2050,220710017351032,7.0,5405.1
2051,220710017351036,31.0,5561.5
2052,220710017351037,60.0,5338.7
2053,220710017351038,53.0,5255.4
2054,220710017351039,37.0,5177.6
2055,220710017351042,13.0,4961.9
2056,220710017352002,44.0,4821.0
2057,220710017352003,35.0,5132.0
2058,220710017352004,74.0,4982.5
2059,220710017352005,54.0,5070.9
2060,220710017352006,47.0,5049.0
2061,220710017352012,167.0,4113.7
2062,220710017352013,167.0,3857.2
2063,220710017352014,308.0,3929.6
2064,220710017352015,120.0,3721.7
2065,220710017361017,44.0,6820.2
2066,220710017361018,404.0,6541.0
2067,220710017361023,21.0,6554.1
2068,220710017361024,55.0,6507.3
2069,220710017362018,28.0,6266.2
2070,220710017362019,49.0,6375.9
2071,220710017362020,55.0,6303.9
2072,220710017362021,47.0,6337.3
2073,220710017362022,50.0,5990.2
2074,220710017362025,412.0,6108.5
2075,220710017362028,2.0,5877.2
2076,220710017362029,108.0,5982.5
2077,220710017362030,75.0,6335.4
2078,220710017362031,81.0,6443.5
2079,220710017362035,280.0,6005.0
2080,220710017362037,2.0,6291.5
2081,220710017362045,3.0,6265.7
2082,220710017362053,4.0,5777.3
2083,220710017362054,26.0,5664.8
2084,220710017362056,8.0,5524.4
2085,220710017371000,163.0,7562.8
2086,220710017371005,443.0,7192.3
2087,220710017371007,194.0,7400.3
2088,220710017371010,87.0,7172.8
2089,220710017371011,14.0,7108.9
2090,220710017371012,12.0,7178.9
2091,220710017371015,57.0,7049.7
2092,220710017371017,32.0,7093.7
2093,220710017371018,31.0,7088.7
2094,220710017371019,19.0,7005.8
2095,220710017372003,54.0,6742.2
2096,220710017372004,45.0,6829.0
2097,220710017372005,52.0,6917.6
2098,220710017372006,44.0,7006.6
2099,220710017372007,23.0,7072.5
2100,220710017372010,65.0,6809.3
2101,220710017372011,41.0,6721.3
2102,220710017372012,47.0,6631.4
2103,220710017372013,57.0,6542.1
2104,220710017372014,38.0,6384.8
2105,220710017372015,32.0,6474.2
2106,220710017372016,37.0,6560.7
2107,220710017372017,34.0,6649.9
2108,220710017372018,17.0,6702.0
2109,220710017372019,36.0,6883.3
2110,220710017372022,51.0,6462.6
2111,220710017372023,24.0,6374.8
2112,220710017372024,31.0,6287.6
2113,220710017372025,41.0,6198.6
2114,220710017372028,34.0,6510.8
2115,220710017373000,49.0,7181.9
2116,220710017373001,35.0,7294.5
2117,220710017373002,16.0,7394.1
2118,220710017373003,40.0,7473.5
2119,220710017373004,47.0,7285.1
2120,220710017373005,33.0,7207.5
2121,220710017373006,39.0,7103.7
2122,220710017373007,24.0,6993.2
2123,220710017373008,44.0,6824.0
2124,220710017373009,48.0,6938.2
2125,220710017373010,41.0,7040.2
2126,220710017373011,37.0,7121.1
2127,220710017373012,20.0,6950.8
2128,220710017373013,41.0,6875.5
2129,220710017373014,49.0,6776.3
2130,220710017373015,45.0,6665.4
2131,220710017391002,25.0,6162.3
2132,220710017391003,33.0,6252.9
2133,220710017391006,5.0,6303.2
2134,220710017391007,2.0,6270.2
2135,220710017391008,27.0,6269.8
2136,220710017391009,87.0,6269.6
2137,220710017391010,129.0,5924.4
2138,220710017391011,27.0,5910.7
2139,220710017391013,172.0,6565.5
2140,220710017391014,73.0,6518.8
2141,220710017391015,84.0,6598.8
2142,220710017391017,79.0,6440.9
2143,220710017391026,292.0,6274.2
2144,220710017392002,5.0,6888.3
2145,220710017392004,32.0,6722.3
2146,220710017392006,36.0,6874.2
2147,220710017392007,70.0,6832.3
2148,220710017392008,50.0,6764.6
2149,220710017392009,80.0,6680.5
2150,220710017392010,62.0,6602.5
2151,220710017392012,7.0,6228.7
2152,220710017392013,62.0,6542.8
2153,220710017401004,16.0,7494.9
2154,220710017401005,84.0,7445.5
2155,220710017401006,83.0,7228.4
2156,220710017401007,77.0,7532.0
2157,220710017401008,85.0,7604.9
2158,220710017401009,128.0,7693.6
2159,220710017401010,161.0,7579.4
2160,220710017401011,55.0,7176.4
2161,220710017401012,76.0,7383.0
2162,220710017401013,64.0,6900.8
2163,220710017401014,76.0,7305.5
2164,220710017401015,84.0,7307.1
2165,220710017401016,53.0,7029.8
2166,220710017402002,57.0,5846.2
2167,220710017402003,80.0,5549.3
2168,220710017402004,64.0,5475.8
2169,220710017402005,71.0,5531.7
2170,220710017402006,64.0,5433.4
2171,220710017402007,91.0,5583.8
2172,220710017402010,65.0,5573.1
2173,220710017402011,107.0,5625.0
2174,220710017402012,61.0,5433.6
2175,220710017402013,75.0,5433.1
2176,220710017402014,61.0,5437.2
2177,220710017402015,156.0,5840.0
2178,220710017402016,23.0,5808.0
2179,220710017402017,88.0,5514.5
2180,220710017402020,16.0,5623.2
2181,220710017402024,258.0,5463.6
2182,220710017402031,83.0,5936.6
2183,220710017402039,179.0,6012.9
2184,220710017402040,27.0,5992.6
2185,220710017403001,77.0,6524.1
2186,220710017403002,44.0,6390.0
2187,220710017403003,49.0,6363.2
2188,220710017403004,82.0,6597.7
2189,220710017403006,53.0,6710.2
2190,220710017403008,249.0,7053.1
2191,220710017403009,181.0,5695.2
2192,220710017403010,69.0,6608.6
2193,220710017403011,237.0,5792.0
2194,220710017403013,37.0,6476.4
2195,220710017403015,254.0,5866.2
2196,220710017403018,38.0,6544.1
2197,220710017403019,38.0,6637.6
2198,220710017403020,54.0,6632.8
2199,220710017411000,416.0,1756.6
