,index,population,supermarket
6465,080310055021047,140.0,1852.4
6466,080310055031000,22.0,1660.4
6467,080310055031001,103.0,1471.7
6468,080310055031002,69.0,1501.3
6469,080310055031003,27.0,1211.2
6470,080310055031004,91.0,887.7
6471,080310055031005,45.0,707.0
6472,080310055031006,26.0,1141.9
6473,080310055031007,74.0,1300.0
6474,080310055031008,81.0,1204.6
6475,080310055031009,76.0,1170.7
6476,080310055031010,83.0,686.6
6477,080310055031011,30.0,700.1
6478,080310055031012,57.0,1126.6
6479,080310055032001,204.0,2262.6
6480,080310055032002,42.0,2577.9
6481,080310055032003,26.0,2712.2
6482,080310055032004,87.0,2818.5
6483,080310055032005,47.0,2817.3
6484,080310055032006,18.0,2689.6
6485,080310055032007,73.0,2493.1
6486,080310055032008,149.0,1917.2
6487,080310055032009,551.0,1921.8
6488,080310055032010,6.0,1877.6
6489,080310055032011,100.0,2434.1
6490,080310055032012,53.0,2344.9
6491,080310055032013,49.0,2112.3
6492,080310055032015,64.0,2887.3
6493,080310055032016,148.0,2710.8
6494,080310055032017,33.0,2601.4
6495,080310055032018,57.0,2552.7
6496,080310055032019,40.0,2346.3
6497,080310055032020,33.0,2249.1
6498,080310055032021,51.0,2056.9
6499,080310055032022,98.0,1725.8
6500,080310055033000,51.0,2501.9
6501,080310055033001,36.0,2803.5
6502,080310055033002,30.0,2100.9
6503,080310055033003,57.0,2153.8
6504,080310055033004,24.0,2099.3
6505,080310055033005,60.0,2350.7
6506,080310055033006,33.0,2311.5
6507,080310055033007,73.0,2507.0
6508,080310055033008,41.0,2653.1
6509,080310055033009,42.0,2696.7
6510,080310055033010,68.0,2842.3
6511,080310055033011,16.0,2847.9
6512,080310055033012,77.0,2906.2
6513,080310055033013,15.0,2809.2
6514,080310055033014,77.0,2805.6
6515,080310055033015,69.0,2792.7
6516,080310055033016,74.0,2709.8
6517,080310055033017,16.0,2633.7
6518,080310055033018,50.0,2859.6
6519,080310055033019,75.0,2959.4
6520,080310055033020,38.0,2340.5
6521,080310055034000,209.0,1906.1
6522,080310055034001,73.0,2222.6
6523,080310055034002,54.0,2034.2
6524,080310055034003,24.0,1788.8
6525,080310055034004,56.0,1572.6
6526,080310055034005,45.0,1637.2
6527,080310055034006,31.0,1673.3
6528,080310055034007,76.0,1627.5
6529,080310055034008,63.0,1537.9
6530,080310055034009,71.0,1853.3
6531,080310055034010,70.0,1924.9
6532,080310055034011,47.0,1771.1
6533,080310055034012,68.0,1527.3
6534,080310055034014,22.0,1403.8
6535,080310067011003,223.0,3241.5
6536,080310067011006,37.0,3030.2
6537,080310067011009,13.0,2671.5
6538,080310067011010,381.0,3258.3
6539,080310067011011,2.0,3227.2
6540,080310067011012,325.0,3060.6
6541,080310067011013,2.0,3123.9
6542,080310067011014,6.0,3146.9
6543,080310067011016,3.0,3254.2
6544,080310067011022,275.0,3112.2
6545,080310067011023,741.0,3218.1
6546,080310067011024,1.0,3101.1
6547,080310067011031,1.0,2254.2
6548,080310067011035,8.0,2207.7
6549,080310068041008,159.0,1693.4
6550,080310068041009,23.0,1597.9
6551,080310068041010,33.0,1654.2
6552,080310068041011,23.0,1743.4
6553,080310068041013,132.0,1122.0
6554,080310068041014,206.0,1267.7
6555,080310068041016,21.0,1079.4
6556,080310068041059,33.0,1283.5
6557,080310068042000,49.0,446.4
6558,080310068042001,61.0,790.6
6559,080310068042004,52.0,896.4
6560,080310068042005,55.0,879.1
6561,080310068042006,71.0,528.5
6562,080310068042013,58.0,489.1
6563,080310068042014,59.0,526.5
6564,080310068042015,76.0,440.1
6565,080310068042016,18.0,427.1
6566,080310068042019,42.0,1036.7
6567,080310068042020,363.0,1417.1
6568,080310068042022,5.0,1327.2
6569,080310068042023,48.0,1357.5
6570,080310068042025,475.0,1561.8
6571,080310068042026,7.0,1134.0
6572,080310068042027,4.0,1451.2
6573,080310068042028,16.0,1593.0
6574,080310068042033,3.0,1230.7
6575,080310068042035,51.0,469.0
6576,080310068042036,41.0,567.4
6577,080310068091000,130.0,1576.3
6578,080310068091001,91.0,1370.7
6579,080310068091002,15.0,1711.2
6580,080310068091003,85.0,1319.2
6581,080310068091004,69.0,1238.5
6582,080310068091005,47.0,1153.4
6583,080310068091006,99.0,1165.6
6584,080310068091007,43.0,1114.6
6585,080310068091008,28.0,1122.7
6586,080310068091009,27.0,1528.4
6587,080310068091010,51.0,1409.8
6588,080310068091011,46.0,1307.8
6589,080310068091012,14.0,1799.5
6590,080310068091013,30.0,1643.6
6591,080310068091014,21.0,1638.4
6592,080310068092000,101.0,120.1
6593,080310068092001,25.0,870.4
6594,080310068092002,63.0,1062.4
6595,080310068092004,35.0,388.7
6596,080310068092006,578.0,449.5
6597,080310068092016,49.0,1611.9
6598,080310068092021,15.0,917.5
6599,080310068092023,25.0,803.9
6600,080310068092024,54.0,601.4
6601,080310068092025,52.0,545.1
6602,080310068092026,66.0,494.1
6603,080310068092027,110.0,438.7
6604,080310068092028,99.0,900.8
6605,080310068092029,65.0,713.9
6606,080310068092030,80.0,810.3
6607,080310068092031,74.0,953.0
6608,080310068092032,67.0,1101.6
6609,080310068092033,32.0,1060.4
6610,080310068092034,89.0,918.0
6611,080310068092035,46.0,886.3
6612,080310068092036,47.0,841.9
6613,080310068092037,70.0,856.1
6614,080310068092038,73.0,871.0
6615,080310068092039,45.0,1080.1
6616,080310068093000,46.0,926.3
6617,080310068093001,83.0,989.2
6618,080310068093002,92.0,1080.6
6619,080310068093003,38.0,1047.4
6620,080310068093004,103.0,1530.2
6621,080310068093005,129.0,1499.3
6622,080310068093006,40.0,1110.7
6623,080310068093007,77.0,1606.9
6624,080310068093008,57.0,1177.6
6625,080310068093009,71.0,1287.4
6626,080310068093010,25.0,1294.3
6627,080310068093011,72.0,1379.4
6628,080310068093012,122.0,1657.0
6629,080310068093013,58.0,1193.0
6630,080310068093015,61.0,1619.6
6631,080310068094000,638.0,1827.1
6632,080310068094001,3.0,1922.6
6633,080310068094002,15.0,1911.3
6634,080310068094004,261.0,1931.6
6635,080310068094005,230.0,2004.7
6636,080310068094008,177.0,1932.7
6637,080310068095005,1082.0,2289.6
6638,080310068095006,48.0,2206.2
6639,080310068095009,8.0,2321.8
6640,080310068096000,57.0,1878.7
6641,080310068096003,630.0,2085.2
6642,080310068101000,4.0,447.6
6643,080310068101002,124.0,493.0
6644,080310068101003,179.0,385.3
6645,080310068101004,430.0,832.9
6646,080310068101005,10.0,763.4
6647,080310068101006,25.0,815.8
6648,080310068101007,14.0,1090.7
6649,080310068101008,57.0,1093.7
6650,080310068101009,34.0,985.7
6651,080310068101010,53.0,1433.5
6652,080310068101011,31.0,1453.3
6653,080310068101012,73.0,605.5
6654,080310068102000,199.0,945.3
6655,080310068102001,337.0,1090.6
6656,080310068102002,635.0,1403.3
6657,080310068102003,690.0,2076.5
6658,080310068102004,42.0,2085.6
6659,080310068103000,169.0,1963.1
6660,080310068103001,74.0,1726.3
6661,080310068103002,64.0,1750.0
6662,080310068103003,208.0,2128.6
6663,080310068103004,20.0,1803.2
6664,080310068103005,81.0,1712.0
6665,080310068104001,1003.0,1215.3
6666,080310068104002,32.0,617.7
6667,080310068104003,36.0,766.6
6668,080310068104004,38.0,785.8
6669,080310068104007,45.0,842.3
6670,080310068104008,35.0,845.6
6671,080310068104009,36.0,1018.7
6672,080310068104010,82.0,1320.5
6673,080310068104011,15.0,1288.9
6674,080310068104012,119.0,1424.2
6675,080310068104013,30.0,1087.9
6676,080310068104014,23.0,911.5
6677,080310068104015,58.0,1364.9
6678,080310068104016,102.0,1342.7
6679,080310068111000,72.0,1511.6
6680,080310068111001,42.0,1394.0
6681,080310068111002,80.0,1290.6
6682,080310068111003,12.0,1151.3
6683,080310068111006,146.0,1679.8
6684,080310068111007,115.0,1443.9
6685,080310068111008,53.0,1533.7
6686,080310068111009,99.0,1655.1
6687,080310068111010,71.0,1634.5
6688,080310068111011,53.0,1802.3
6689,080310068111012,56.0,1571.9
6690,080310068111013,16.0,1565.2
6691,080310068111014,32.0,1749.7
6692,080310068111015,57.0,1778.6
6693,080310068111016,44.0,1867.9
6694,080310068111017,48.0,1946.8
6695,080310068111018,50.0,2012.6
6696,080310068111019,52.0,1939.6
6697,080310068111020,45.0,1868.8
6698,080310068111021,40.0,1845.7
6699,080310068111022,67.0,1842.1
6700,080310068111023,150.0,1802.5
6701,080310068111024,98.0,1530.5
6702,080310068111025,95.0,1666.8
6703,080310068111026,83.0,1728.8
6704,080310068111027,73.0,1603.1
6705,080310068111028,48.0,1540.9
6706,080310068111029,13.0,1510.9
6707,080310068111030,24.0,1489.5
6708,080310068111031,20.0,1396.5
6709,080310068112000,21.0,1640.1
6710,080310068112001,4.0,1548.6
6711,080310068112002,88.0,1524.2
6712,080310068112003,43.0,1585.8
6713,080310068112004,45.0,1608.1
6714,080310068112005,34.0,1573.2
6715,080310068112006,110.0,1353.9
6716,080310068112007,265.0,1390.9
6717,080310068112008,54.0,1548.3
6718,080310068112009,80.0,1722.2
6719,080310068112010,13.0,1298.6
6720,080310068112011,23.0,1501.9
6721,080310068112012,16.0,1382.8
6722,080310068113002,35.0,998.1
6723,080310068113006,918.0,1134.3
6724,080310068113008,563.0,608.0
6725,080310068114000,102.0,1083.4
6726,080310068114001,17.0,1591.8
6727,080310068114003,9.0,1193.1
6728,080310068114005,12.0,1430.8
6729,080310068114006,13.0,1354.9
6730,080310068114007,212.0,1199.3
6731,080310068114010,357.0,936.8
6732,080310068114014,812.0,791.9
6733,080310068114015,4.0,1019.3
6734,080310068114016,20.0,892.3
6735,080310068114017,1.0,930.5
6736,080310068114018,33.0,1198.0
6737,080310068114019,71.0,1073.6
6738,080310068114020,36.0,1179.4
6739,080310068121001,91.0,658.1
6740,080310068121002,46.0,593.6
6741,080310068121003,32.0,375.9
6742,080310068121004,72.0,1131.4
6743,080310068121005,38.0,882.2
6744,080310068121006,31.0,717.7
6745,080310068121007,26.0,378.0
6746,080310068121008,34.0,481.3
6747,080310068121010,288.0,62.6
6748,080310068121011,106.0,433.4
6749,080310068121012,83.0,456.4
6750,080310068121014,62.0,625.7
6751,080310068121015,31.0,653.6
6752,080310068121016,91.0,946.6
6753,080310068121017,40.0,917.1
6754,080310068121018,29.0,1101.1
6755,080310068121019,64.0,993.5
6756,080310068121020,36.0,743.9
6757,080310068121021,32.0,870.6
6758,080310068121022,22.0,720.2
6759,080310068121023,30.0,459.2
6760,080310068121024,1.0,528.5
6761,080310068122000,22.0,897.3
6762,080310068122001,45.0,1038.1
6763,080310068122002,71.0,1169.6
6764,080310068122003,84.0,1080.8
6765,080310068122004,48.0,774.0
6766,080310068122005,304.0,1099.7
6767,080310068122006,228.0,432.0
6768,080310068122007,277.0,506.6
6769,080310068123002,80.0,681.3
6770,080310068123003,10.0,881.6
6771,080310068123004,38.0,1135.0
6772,080310068123010,53.0,752.8
6773,080310068123012,61.0,899.1
6774,080310068123013,40.0,1095.2
6775,080310068123014,43.0,1075.2
6776,080310068123015,47.0,996.4
6777,080310068123016,298.0,476.7
6778,080310068123018,25.0,1082.1
6779,080310068123019,6.0,1184.0
6780,080310068123020,43.0,958.8
6781,080310068131000,657.0,1097.4
6782,080310068131001,190.0,717.3
6783,080310068132000,750.0,761.2
6784,080310068132001,1031.0,1126.7
6785,080310068133000,1243.0,787.6
6786,080310068141000,24.0,1304.5
6787,080310068141001,19.0,1456.1
6788,080310068141002,14.0,1519.9
6789,080310068141003,20.0,1466.8
6790,080310068141004,71.0,1666.5
6791,080310068141005,45.0,1332.4
6792,080310068141006,162.0,1409.2
6793,080310068141007,34.0,1562.3
6794,080310068141008,30.0,1507.8
6795,080310068141009,220.0,1113.2
6796,080310068141011,19.0,1379.2
6797,080310068141012,38.0,1328.6
6798,080310068141013,28.0,1481.8
6799,080310068142000,2.0,1328.1
6800,080310068142001,1896.0,1315.3
6801,080310068143001,40.0,1343.7
6802,080310068143002,28.0,1255.9
6803,080310068143003,26.0,1254.1
6804,080310068143004,22.0,1152.8
6805,080310068143005,20.0,975.4
6806,080310068143006,23.0,880.4
6807,080310068143007,79.0,766.8
6808,080310068143009,259.0,839.7
6809,080310068143010,64.0,1124.4
6810,080310068143011,97.0,699.3
6811,080310068143012,16.0,953.0
6812,080310068143014,9.0,1039.6
6813,080310068143015,524.0,817.0
6814,080310068143017,119.0,579.3
6815,080310068144001,86.0,2107.1
6816,080310068144002,120.0,2016.9
6817,080310068144003,143.0,2013.2
6818,080310068144004,104.0,1880.5
6819,080310068144005,30.0,1998.3
6820,080310068144006,40.0,1851.9
6821,080310068144007,55.0,2003.7
6822,080310068144008,177.0,1888.1
6823,080310069011000,1013.0,435.1
6824,080310069011001,306.0,449.1
6825,080310069011003,103.0,453.5
6826,080310069011004,41.0,530.0
6827,080310069011005,84.0,560.1
6828,080310069011006,123.0,996.1
6829,080310069011007,33.0,830.0
6830,080310069011008,35.0,737.0
6831,080310069011009,38.0,492.3
6832,080310069011010,12.0,533.7
6833,080310069011011,1.0,469.9
6834,080310069011013,23.0,843.7
6835,080310069011014,84.0,793.6
6836,080310069011015,19.0,907.1
6837,080310069011016,109.0,1148.3
6838,080310069012001,205.0,255.7
6839,080310069012002,164.0,234.8
6840,080310069012003,1324.0,472.7
6841,080310069012004,19.0,570.9
6842,080310069012005,55.0,341.4
6843,080310069012006,18.0,586.7
6844,080310069012007,20.0,645.1
6845,080310069012013,30.0,376.2
6846,080310069012014,46.0,338.7
6847,080310069012015,57.0,636.7
6848,080310069012016,64.0,429.7
6849,080310069012017,65.0,559.5
6850,080310069013000,31.0,219.4
6851,080310069013001,3.0,531.7
6852,080310069013003,2.0,855.1
6853,080310069013005,338.0,815.5
6854,080310069013006,9.0,894.0
6855,080310069014000,54.0,1126.7
6856,080310069014001,65.0,1384.3
6857,080310069014003,5.0,1296.8
6858,080310069014005,482.0,1478.0
6859,080310069014006,170.0,1512.2
6860,080310069014007,7.0,1346.9
6861,080310069014010,5.0,1559.3
6862,080310069014011,89.0,1033.6
6863,080310069015000,125.0,337.4
6864,080310069015001,60.0,735.4
6865,080310069015002,36.0,726.9
6866,080310069015003,32.0,593.8
6867,080310069015004,40.0,670.3
6868,080310069015005,32.0,688.2
6869,080310069015006,31.0,712.3
6870,080310069015007,32.0,701.1
6871,080310069015008,23.0,575.8
6872,080310069015009,21.0,611.0
6873,080310069015010,25.0,501.8
6874,080310070061000,2456.0,1558.5
6875,080310070062000,1640.0,1088.4
6876,080310070062001,287.0,862.1
6877,080310070062002,57.0,603.2
6878,080310070062003,24.0,433.9
6879,080310070131000,195.0,1246.0
6880,080310070131001,312.0,1343.3
6881,080310070131002,102.0,1612.7
6882,080310070131003,66.0,1407.9
6883,080310070131004,50.0,1478.3
6884,080310070131005,376.0,1737.7
6885,080310070131006,35.0,1492.1
6886,080310070131007,22.0,1637.3
6887,080310070131008,32.0,1691.1
6888,080310070131009,45.0,1656.0
6889,080310070131011,15.0,1650.4
6890,080310070131012,391.0,1477.4
6891,080310070131014,320.0,1463.5
6892,080310070131015,57.0,1240.6
6893,080310070132000,101.0,791.7
6894,080310070132001,33.0,790.7
6895,080310070132002,237.0,1290.9
6896,080310070132004,75.0,1328.3
6897,080310070132005,12.0,1285.5
6898,080310070132006,11.0,1091.8
6899,080310070132008,47.0,1173.6
6900,080310070132009,114.0,1130.2
6901,080310070132010,4.0,813.1
6902,080310070132011,62.0,1193.0
6903,080310070132012,86.0,1317.9
6904,080310070132013,234.0,1394.4
6905,080310070132014,62.0,1286.6
6906,080310070371001,346.0,2231.0
6907,080310070371002,84.0,1769.4
6908,080310070371005,1426.0,1805.9
6909,080310070372003,4.0,1753.5
6910,080310070372005,7.0,1602.9
6911,080310070372006,280.0,1639.4
6912,080310070372007,4.0,1657.7
6913,080310070372008,629.0,1566.4
6914,080310070372009,4.0,1596.7
6915,080310070372010,74.0,1466.9
6916,080310070372011,109.0,1633.5
6917,080310070372012,16.0,1307.9
6918,080310070372013,32.0,1706.8
6919,080310070372014,45.0,1441.4
6920,080310070373000,459.0,459.5
6921,080310070373001,25.0,377.3
6922,080310070373002,121.0,995.6
6923,080310070373004,48.0,968.5
6924,080310070373005,50.0,881.2
6925,080310070881000,10.0,1487.7
6926,080310070881001,492.0,1373.6
6927,080310070881003,1.0,1364.3
6928,080310070881004,9.0,1216.0
6929,080310070881005,363.0,2107.6
6930,080310070882000,8.0,1354.3
6931,080310070882087,356.0,677.4
6932,080310070882088,208.0,443.7
6933,080310070882089,88.0,867.6
6934,080310070882106,4.0,906.3
6935,080310070883000,931.0,1396.9
6936,080310070883001,12.0,1314.0
6937,080310070883004,8.0,1781.3
6938,080310070883005,9.0,1332.4
6939,080310070883006,20.0,1493.4
6940,080310070883007,21.0,1401.5
6941,080310070883008,16.0,1293.5
6942,080310070883009,24.0,1508.0
6943,080310070883011,11.0,1322.9
6944,080310070883012,21.0,1386.8
6945,080310070883013,9.0,1415.1
6946,080310070883014,8.0,1574.1
6947,080310070883015,10.0,1306.1
6948,080310070883016,15.0,1191.6
6949,080310070883017,14.0,1255.7
6950,080310070883018,5.0,1753.4
6951,080310070883019,17.0,1377.3
6952,080310070883020,5.0,1492.0
6953,080310070883023,14.0,1349.1
6954,080310070883024,6.0,1301.1
6955,080310070883025,6.0,1810.3
6956,080310070884000,503.0,920.7
6957,080310070884001,7.0,925.5
6958,080310070884002,6.0,1051.2
6959,080310070884005,4.0,979.2
6960,080310070884006,140.0,1185.1
6961,080310070884007,5.0,1010.7
6962,080310070884008,434.0,800.4
6963,080310070884010,1.0,826.7
6964,080310070884011,4.0,882.4
6965,080310070884013,1.0,781.0
6966,080310070884014,3.0,967.7
6967,080310070884015,339.0,1235.4
6968,080310070891000,59.0,2133.3
6969,080310070891001,58.0,2101.8
6970,080310070891002,216.0,1897.5
6971,080310070891003,240.0,1603.6
6972,080310070892000,163.0,2240.3
6973,080310070892001,238.0,2259.9
6974,080310070892002,472.0,2107.9
6975,080310070892003,274.0,1694.2
6976,080310070893001,304.0,2226.1
6977,080310070893003,546.0,2556.2
6978,080310070893004,17.0,2412.5
6979,080310070893005,36.0,2550.5
6980,080310070893006,225.0,1777.2
6981,080310070893007,259.0,1598.1
6982,080310070893008,71.0,1240.0
6983,080310070893009,132.0,1128.7
6984,080310070894006,803.0,2123.0
6985,080310070894007,41.0,2147.2
6986,080310070894008,273.0,1819.7
6987,080310070894010,74.0,1676.0
6988,080310070894011,150.0,1660.1
6989,080310070894013,74.0,2169.0
6990,080310083041000,64.0,3101.0
6991,080310083041001,63.0,3344.3
6992,080310083041002,106.0,3712.6
6993,080310083041003,79.0,3702.9
6994,080310083041004,164.0,3370.1
6995,080310083041005,112.0,3413.4
6996,080310083041006,135.0,3459.8
6997,080310083041007,105.0,3510.1
6998,080310083041008,138.0,3706.4
6999,080310083041009,47.0,3001.2
7000,080310083041010,117.0,2976.6
7001,080310083041011,164.0,3333.5
7002,080310083041012,103.0,2919.1
7003,080310083041013,207.0,2819.9
7004,080310083041014,63.0,2715.5
7005,080310083041015,137.0,2854.5
7006,080310083042000,138.0,3447.6
7007,080310083042001,88.0,3766.4
7008,080310083042002,38.0,3822.2
7009,080310083042003,13.0,3763.0
7010,080310083042004,48.0,3495.9
7011,080310083042005,70.0,3485.4
7012,080310083042006,124.0,3498.3
7013,080310083042007,227.0,3529.5
7014,080310083042008,106.0,3485.8
7015,080310083042009,75.0,3271.8
7016,080310083042010,59.0,3528.4
7017,080310083043000,94.0,2685.4
7018,080310083043001,66.0,2821.2
7019,080310083043002,99.0,2873.0
7020,080310083043003,47.0,3352.5
7021,080310083043004,63.0,2748.7
7022,080310083043005,62.0,2571.9
7023,080310083043006,100.0,2520.2
7024,080310083043007,69.0,3136.6
7025,080310083043008,87.0,3217.1
7026,080310083043009,63.0,2950.7
7027,080310083043010,97.0,3060.4
7028,080310083051000,67.0,2577.0
7029,080310083051001,51.0,2852.8
7030,080310083051002,64.0,2924.9
7031,080310083051004,55.0,2921.6
7032,080310083051005,132.0,2917.0
7033,080310083051006,136.0,2571.9
7034,080310083051007,126.0,2498.5
7035,080310083051008,114.0,2420.5
7036,080310083051009,53.0,2442.9
7037,080310083051010,157.0,2405.4
7038,080310083051011,99.0,2225.9
7039,080310083051012,90.0,2606.9
7040,080310083051015,69.0,2076.3
7041,080310083051016,42.0,2047.5
7042,080310083052000,57.0,1995.4
7043,080310083052001,62.0,2299.7
7044,080310083052002,98.0,2225.7
7045,080310083052003,91.0,2190.2
7046,080310083052004,42.0,2241.3
7047,080310083052005,86.0,2071.0
7048,080310083052006,112.0,1968.1
7049,080310083052007,81.0,1865.5
7050,080310083052008,46.0,1919.0
7051,080310083052009,67.0,1889.0
7052,080310083052010,110.0,1697.8
7053,080310083052011,114.0,1798.6
7054,080310083052012,109.0,1868.1
7055,080310083052013,90.0,1943.8
7056,080310083053004,15.0,2496.1
7057,080310083053005,72.0,2223.1
7058,080310083053006,115.0,2503.4
7059,080310083053007,36.0,2501.7
7060,080310083053010,111.0,2475.5
7061,080310083053011,119.0,1918.3
7062,080310083053012,99.0,2190.9
7063,080310083053013,50.0,2115.4
7064,080310083053014,119.0,2174.6
7065,080310083053015,109.0,2224.3
7066,080310083053016,48.0,2189.5
7067,080310083053017,82.0,2280.8
7068,080310083053018,49.0,2368.7
7069,080310083053019,112.0,1808.3
7070,080310083053020,79.0,1703.7
7071,080310083053021,140.0,1446.1
7072,080310083053022,46.0,1582.3
7073,080310083053023,142.0,1530.5
7074,080310083061000,50.0,2943.2
7075,080310083061001,106.0,3088.7
7076,080310083061002,143.0,3228.7
7077,080310083061003,117.0,3362.7
7078,080310083061004,109.0,3327.1
7079,080310083061005,162.0,3475.1
7080,080310083061006,26.0,3171.8
7081,080310083061007,39.0,3192.9
7082,080310083062003,50.0,2559.2
7083,080310083062004,103.0,2447.6
7084,080310083062005,144.0,2851.6
7085,080310083062006,98.0,2828.9
7086,080310083062007,105.0,2898.1
7087,080310083062008,124.0,3111.9
7088,080310083062009,56.0,3076.8
7089,080310083062010,51.0,2081.9
7090,080310083062011,51.0,2161.8
7091,080310083062012,47.0,2121.3
7092,080310083062013,90.0,2264.4
7093,080310083062014,32.0,2342.2
7094,080310083062015,79.0,1915.5
7095,080310083062016,58.0,1997.9
7096,080310083062017,47.0,2220.4
7097,080310083062018,74.0,2333.7
7098,080310083062019,82.0,2410.0
7099,080310083062020,80.0,2441.9
7100,080310083062021,133.0,2211.1
7101,080310083063004,56.0,2764.2
7102,080310083063005,60.0,2698.8
7103,080310083063006,60.0,2647.1
7104,080310083063007,78.0,2593.3
7105,080310083063008,152.0,2678.0
7106,080310083063009,64.0,2682.8
7107,080310083063011,27.0,2941.6
7108,080310083063012,119.0,3003.4
7109,080310083063013,30.0,2759.5
7110,080310083063014,34.0,2853.5
7111,080310083063015,94.0,2950.3
7112,080310083063016,58.0,2966.6
7113,080310083063017,84.0,3056.0
7114,080310083063018,34.0,2926.6
7115,080310083064002,1151.0,2818.6
7116,080310083064003,30.0,3333.6
7117,080310083064004,29.0,3243.8
7118,080310083064005,36.0,3325.8
7119,080310083064006,256.0,2926.1
7120,080310083064007,39.0,3235.2
7121,080310083064008,225.0,2815.7
7122,080310083064010,479.0,3246.5
7123,080310083121001,120.0,2363.3
7124,080310083121002,198.0,2358.0
7125,080310083121003,124.0,2102.3
7126,080310083121005,58.0,2396.8
7127,080310083121006,79.0,2483.1
7128,080310083121007,84.0,2649.5
7129,080310083121008,118.0,2954.4
7130,080310083121009,87.0,2944.3
7131,080310083121010,44.0,3007.6
7132,080310083121011,80.0,2538.6
7133,080310083121012,62.0,2315.5
7134,080310083121013,95.0,2016.2
7135,080310083121016,169.0,2345.1
7136,080310083121017,159.0,2027.8
7137,080310083121018,70.0,1920.6
7138,080310083121019,130.0,2023.6
7139,080310083121020,63.0,1803.1
7140,080310083121024,129.0,2326.9
7141,080310083121025,50.0,2181.5
7142,080310083121026,78.0,2030.7
7143,080310083121027,64.0,1979.7
7144,080310083121028,96.0,2312.1
7145,080310083121029,97.0,2413.7
7146,080310083121030,97.0,2937.5
7147,080310083122000,323.0,1770.6
7148,080310083122001,65.0,1919.4
7149,080310083122002,389.0,2418.3
7150,080310083122003,25.0,2375.6
7151,080310083122004,14.0,2602.3
7152,080310083122005,20.0,3116.4
7153,080310083122013,67.0,1943.4
7154,080310083122014,122.0,1977.3
7155,080310083122015,97.0,2045.2
7156,080310083122016,233.0,2226.1
7157,080310083122017,167.0,2249.9
7158,080310083122018,131.0,2289.4
7159,080310083122019,1061.0,3131.4
7160,080310083123004,1.0,1468.0
7161,080310083123006,42.0,1691.4
7162,080310083123007,80.0,1759.4
7163,080310083123008,82.0,1605.7
7164,080310083123009,101.0,1547.7
7165,080310083123010,28.0,1679.7
7166,080310083123011,153.0,1761.9
7167,080310083123012,148.0,1776.6
7168,080310083123013,100.0,1900.6
7169,080310083123014,59.0,1491.2
7170,080310083123015,73.0,1531.7
7171,080310083123016,79.0,1712.4
7172,080310083123017,114.0,1413.0
7173,080310083123018,50.0,1349.0
7174,080310083123019,63.0,1446.5
7175,080310083123020,46.0,1366.7
7176,080310083123021,15.0,1215.5
7177,080310083123022,115.0,1946.4
7178,080310083123023,114.0,1783.8
7179,080310083123024,28.0,1724.8
7180,080310083123025,90.0,1716.5
7181,080310083123026,73.0,1750.4
7182,080310083123027,106.0,1882.0
7183,080310083861000,171.0,1635.4
7184,080310083861001,48.0,1509.1
7185,080310083861002,52.0,1581.4
7186,080310083861003,42.0,1775.8
7187,080310083861004,65.0,1887.4
7188,080310083861005,152.0,1826.0
7189,080310083861006,144.0,1460.0
7190,080310083861007,131.0,1382.0
7191,080310083861008,93.0,1219.2
7192,080310083861009,131.0,1247.5
7193,080310083861010,89.0,1511.6
7194,080310083861011,93.0,1277.2
7195,080310083861012,83.0,1168.5
7196,080310083861013,156.0,1353.1
7197,080310083861014,242.0,1470.3
7198,080310083861015,144.0,1687.1
7199,080310083861016,103.0,1580.8
7200,080310083861017,83.0,1452.7
7201,080310083861018,99.0,1322.9
7202,080310083861019,71.0,1304.0
7203,080310083862000,72.0,803.8
7204,080310083862001,74.0,1141.0
7205,080310083862002,153.0,1143.7
7206,080310083862003,110.0,908.6
7207,080310083862004,96.0,874.8
7208,080310083862005,5.0,825.4
7209,080310083862006,111.0,953.7
7210,080310083862007,56.0,799.2
7211,080310083862008,94.0,774.5
7212,080310083862009,103.0,684.1
7213,080310083862010,112.0,605.0
7214,080310083862012,89.0,664.6
7215,080310083862013,90.0,998.3
7216,080310083862014,71.0,773.4
7217,080310083862016,62.0,1128.4
7218,080310083862017,95.0,422.8
7219,080310083862018,119.0,445.6
7220,080310083862019,92.0,528.9
7221,080310083862020,96.0,247.7
7222,080310083862021,136.0,509.9
7223,080310083862022,62.0,532.8
7224,080310083862024,30.0,409.6
7225,080310083862025,4.0,588.8
7226,080310083862026,34.0,330.7
7227,080310083862027,81.0,261.0
7228,080310083862028,56.0,200.0
7229,080310083862029,75.0,453.3
7230,080310083862030,71.0,363.4
7231,080310083862031,70.0,266.2
7232,080310083871000,152.0,599.9
7233,080310083871001,46.0,401.8
7234,080310083871004,75.0,788.2
7235,080310083871005,45.0,639.3
7236,080310083871006,219.0,870.5
7237,080310083871007,142.0,482.8
7238,080310083871008,176.0,577.9
7239,080310083871009,76.0,528.6
7240,080310083871010,93.0,816.3
7241,080310083871011,75.0,886.1
7242,080310083871012,60.0,943.5
7243,080310083871013,80.0,1052.5
7244,080310083871014,92.0,1133.5
7245,080310083871015,75.0,971.2
7246,080310083871016,55.0,889.0
7247,080310083871017,65.0,801.6
7248,080310083871018,53.0,711.8
7249,080310083871019,75.0,767.8
7250,080310083871020,80.0,875.3
7251,080310083871021,32.0,644.1
7252,080310083871022,59.0,924.4
