,geoid10,population,supermarket
855,170310206013006,48.0,452.8
856,170310206013007,,425.7
857,170310206013008,127.0,400.7
858,170310206013009,109.0,301.9
859,170310206013010,59.0,251.6
860,170310206013011,207.0,200.0
861,170310206013012,11.0,206.5
862,170310206013013,54.0,329.3
863,170310206013014,,430.2
864,170310206021000,,1164.1
865,170310206021001,173.0,1087.3
866,170310206021002,115.0,1036.7
867,170310206021003,92.0,985.2
868,170310206021004,109.0,934.8
869,170310206021005,123.0,884.9
870,170310206021006,118.0,681.1
871,170310206021007,123.0,731.7
872,170310206021008,113.0,782.5
873,170310206021009,109.0,834.3
874,170310206021010,99.0,883.9
875,170310206021011,,928.4
876,170310206022000,,732.5
877,170310206022001,133.0,633.1
878,170310206022002,53.0,581.1
879,170310206022003,114.0,581.0
880,170310206022004,73.0,529.9
881,170310206022005,48.0,479.2
882,170310206022006,139.0,406.7
883,170310206022007,72.0,456.5
884,170310206022008,112.0,507.4
885,170310206022009,101.0,507.7
886,170310206022010,162.0,559.7
887,170310206022011,3.0,658.3
888,170310206022012,86.0,483.0
889,170310206022013,,382.3
890,170310206022014,25.0,280.9
891,170310206023000,47.0,429.8
892,170310206023001,53.0,378.0
893,170310206023002,77.0,329.5
894,170310206023003,45.0,277.0
895,170310206023004,46.0,274.3
896,170310206023005,126.0,326.4
897,170310206023006,162.0,200.1
898,170310206023007,108.0,150.7
899,170310206023008,52.0,97.7
900,170310206023009,118.0,153.1
901,170310206023010,68.0,152.3
902,170310206023011,103.0,353.5
903,170310206023012,11.0,179.6
904,170310206023013,47.0,123.9
905,170310206023014,33.0,127.1
906,170310206024000,41.0,834.9
907,170310206024001,51.0,783.4
908,170310206024002,37.0,727.5
909,170310206024003,22.0,775.1
910,170310206024004,41.0,653.2
911,170310206024005,96.0,704.7
912,170310206024006,132.0,530.0
913,170310206024007,111.0,580.2
914,170310206024008,113.0,631.3
915,170310206024009,56.0,479.0
916,170310206024010,80.0,476.3
917,170310206024011,43.0,650.8
918,170310206024012,78.0,701.2
919,170310206024013,48.0,527.4
920,170310207011000,,1501.1
921,170310207011001,2.0,1239.4
922,170310207011002,12.0,1093.7
923,170310207011003,,1235.3
924,170310207011004,142.0,1203.4
925,170310207011005,68.0,1198.7
926,170310207011006,11.0,1189.8
927,170310207011007,14.0,1363.2
928,170310207011008,51.0,1303.4
929,170310207011009,6.0,1214.0
930,170310207011010,56.0,1200.8
931,170310207011011,,1396.2
932,170310207011012,43.0,1304.3
933,170310207011013,21.0,1374.8
934,170310207011014,26.0,1344.1
935,170310207011015,64.0,1299.1
936,170310207011016,39.0,1266.3
937,170310207011017,20.0,1501.0
938,170310207011018,,1582.0
939,170310207011019,,1518.7
940,170310207011020,,1429.9
941,170310207011021,,1396.3
942,170310207011022,38.0,1505.0
943,170310207011023,4.0,1452.5
944,170310207011024,32.0,1488.9
945,170310207011025,14.0,1644.4
946,170310207011026,41.0,1688.9
947,170310207011027,30.0,1643.7
948,170310207011028,20.0,1638.8
949,170310207011029,8.0,1620.6
950,170310207011030,17.0,1698.2
951,170310207011031,19.0,1384.8
952,170310207011032,24.0,1330.8
953,170310207011033,,1428.7
954,170310207012000,5.0,1464.2
955,170310207012001,39.0,1621.1
956,170310207012002,104.0,1576.4
957,170310207012003,79.0,1589.1
958,170310207012004,46.0,1563.7
959,170310207012005,41.0,1678.0
960,170310207012006,73.0,1628.6
961,170310207012007,69.0,1578.1
962,170310207012008,52.0,1527.5
963,170310207012009,,1387.4
964,170310207012010,69.0,1497.9
965,170310207012011,21.0,1462.1
966,170310207012012,23.0,1427.0
967,170310207012013,10.0,1391.7
968,170310207012014,94.0,1327.2
969,170310207012015,50.0,1377.9
970,170310207012016,30.0,1302.3
971,170310207012017,21.0,1601.8
972,170310207012018,12.0,1501.2
973,170310207012019,44.0,1567.7
974,170310207021000,,908.3
975,170310207021001,,474.8
976,170310207021002,23.0,160.0
977,170310207021003,109.0,281.6
978,170310207021004,,232.3
979,170310207021005,185.0,275.6
980,170310207021006,78.0,291.9
981,170310207021007,35.0,260.3
982,170310207021008,,360.2
983,170310207021009,42.0,596.5
984,170310207021010,20.0,586.2
985,170310207021011,171.0,694.0
986,170310207021012,126.0,693.9
987,170310207021013,161.0,642.6
988,170310207021014,58.0,483.7
989,170310207021015,132.0,433.3
990,170310207021016,131.0,384.2
991,170310207021017,128.0,332.7
992,170310207021018,43.0,282.3
993,170310207021019,46.0,439.0
994,170310207021020,67.0,490.9
995,170310207021021,71.0,541.5
996,170310207021022,57.0,592.5
997,170310207021023,135.0,390.6
998,170310207021024,,557.5
999,170310207022000,,491.1
1000,170310207022001,,555.0
1001,170310207022002,46.0,663.8
1002,170310207022003,12.0,602.4
1003,170310207022004,137.0,565.3
1004,170310207022005,139.0,565.1
1005,170310207022006,26.0,687.2
1006,170310207022007,192.0,723.1
1007,170310207022008,324.0,773.5
1008,170310207022009,183.0,600.5
1009,170310207022010,201.0,705.8
1010,170310207022011,148.0,737.4
1011,170310207022012,73.0,737.0
1012,170310207022013,179.0,685.3
1013,170310207022014,146.0,636.1
1014,170310207022015,95.0,791.5
1015,170310207022016,185.0,841.7
1016,170310207022017,80.0,893.5
1017,170310207022018,175.0,893.6
1018,170310207022019,267.0,871.0
1019,170310207023000,149.0,874.1
1020,170310207023001,156.0,921.8
1021,170310207023002,169.0,972.0
1022,170310207023003,124.0,1069.3
1023,170310207023004,159.0,1090.8
1024,170310207023005,181.0,1089.6
1025,170310207023006,94.0,1039.1
1026,170310207023007,83.0,988.4
1027,170310207023008,43.0,1155.2
1028,170310207023009,45.0,1206.2
1029,170310207023010,74.0,1257.5
1030,170310207023011,108.0,1241.7
1031,170310207023012,165.0,1215.2
1032,170310207023013,125.0,1095.4
1033,170310207023014,70.0,1132.8
1034,170310207023015,,1223.3
1035,170310207023016,,1317.4
1036,170310207024000,106.0,787.5
1037,170310207024001,43.0,611.5
1038,170310207024002,63.0,536.1
1039,170310207024003,124.0,700.9
1040,170310207024004,47.0,706.1
1041,170310207024005,46.0,612.7
1042,170310207024006,61.0,788.1
1043,170310207024007,66.0,789.2
1044,170310207024008,120.0,841.0
1045,170310207024009,119.0,906.7
1046,170310207024010,68.0,907.5
1047,170310207024011,69.0,1006.5
1048,170310207024012,91.0,1007.3
1049,170310207024013,,1102.6
1050,170310207024014,,1015.3
1051,170310207024015,,872.4
1052,170310207024016,,780.9
1053,170310208011000,17.0,1177.8
1054,170310208011001,160.0,1127.2
1055,170310208011002,151.0,1128.1
1056,170310208011003,111.0,1086.1
1057,170310208011004,116.0,1036.5
1058,170310208011005,111.0,1086.6
1059,170310208011006,138.0,1093.8
1060,170310208011007,80.0,1143.9
1061,170310208011008,57.0,968.0
1062,170310208011009,73.0,917.2
1063,170310208011010,58.0,910.0
1064,170310208011011,90.0,859.3
1065,170310208011012,103.0,910.1
1066,170310208011013,84.0,951.3
1067,170310208011014,127.0,1001.8
1068,170310208011015,24.0,975.8
1069,170310208011016,37.0,901.2
1070,170310208011017,11.0,841.5
1071,170310208011018,,842.1
1072,170310208011019,97.0,891.2
1073,170310208012000,15.0,975.7
1074,170310208012001,16.0,976.8
1075,170310208012002,14.0,1076.2
1076,170310208012003,,1175.4
1077,170310208012004,41.0,1051.4
1078,170310208012005,55.0,1057.9
1079,170310208012006,105.0,1234.8
1080,170310208012007,57.0,1228.5
1081,170310208012008,55.0,1178.1
1082,170310208012009,44.0,1001.4
1083,170310208012010,79.0,1100.7
1084,170310208012011,58.0,1100.0
1085,170310208012012,68.0,1152.4
1086,170310208012013,49.0,1199.0
1087,170310208012014,45.0,1251.1
1088,170310208012015,55.0,1427.4
1089,170310208012016,67.0,1375.8
1090,170310208012017,69.0,1376.7
1091,170310208012018,51.0,1276.9
1092,170310208012019,109.0,1277.7
1093,170310208013000,124.0,1135.8
1094,170310208013001,112.0,1186.6
1095,170310208013002,94.0,1207.3
1096,170310208013003,148.0,1255.7
1097,170310208013004,89.0,1251.3
1098,170310208013005,105.0,1297.5
1099,170310208013006,48.0,1341.2
1100,170310208013007,46.0,1335.3
1101,170310208013008,104.0,959.0
1102,170310208013009,45.0,1019.8
1103,170310208013010,61.0,1060.7
1104,170310208013011,,1106.3
1105,170310208013012,58.0,1009.7
1106,170310208013013,7.0,1141.5
1107,170310208013014,,1220.0
1108,170310208013015,1.0,932.7
1109,170310208013016,28.0,959.5
1110,170310208013017,20.0,1132.5
1111,170310208013018,2.0,1195.4
1112,170310208013019,78.0,1052.6
1113,170310208014000,,1425.9
1114,170310208014001,,1257.2
1115,170310208014002,35.0,1232.3
1116,170310208014003,,1131.4
1117,170310208014004,,1032.2
1118,170310208014005,86.0,1407.9
1119,170310208014006,95.0,1359.9
1120,170310208014007,91.0,1306.9
1121,170310208014008,92.0,1256.9
1122,170310208014009,59.0,1205.9
1123,170310208014010,97.0,1156.9
1124,170310208014011,135.0,1107.2
1125,170310208014012,85.0,1284.2
1126,170310208014013,120.0,1296.0
1127,170310208014014,102.0,1288.7
1128,170310208014015,120.0,1238.4
1129,170310208014016,155.0,1288.3
1130,170310208014017,142.0,1330.3
1131,170310208014018,161.0,1329.6
1132,170310208014019,16.0,1379.8
1133,170310208021000,,1021.0
1134,170310208021001,105.0,983.7
1135,170310208021002,135.0,883.7
1136,170310208021003,127.0,883.4
1137,170310208021004,137.0,832.7
1138,170310208021005,48.0,781.9
1139,170310208021006,43.0,732.2
1140,170310208021007,56.0,681.0
1141,170310208021008,62.0,855.0
1142,170310208021009,59.0,905.5
1143,170310208021010,48.0,957.0
1144,170310208021011,34.0,1007.9
1145,170310208021012,54.0,1058.6
1146,170310208021013,60.0,1059.1
1147,170310208021014,51.0,1105.1
1148,170310208021015,,1231.5
1149,170310208021016,,1207.0
1150,170310208021017,23.0,1176.1
1151,170310208021018,,1096.7
1152,170310208021019,,975.9
1153,170310208022000,175.0,630.8
1154,170310208022001,143.0,624.7
1155,170310208022002,205.0,574.9
1156,170310208022003,174.0,674.5
1157,170310208022004,165.0,674.1
1158,170310208022005,178.0,726.4
1159,170310208022006,,990.5
1160,170310208022007,,872.2
1161,170310208022008,85.0,798.8
1162,170310208022009,122.0,806.3
1163,170310208022010,2.0,919.8
1164,170310208022011,6.0,1019.9
1165,170310208022012,127.0,900.7
1166,170310208022013,133.0,1000.9
1167,170310208022014,124.0,1000.1
1168,170310208022015,,1134.2
1169,170310208022016,157.0,848.5
1170,170310208023000,,173.4
1171,170310208023001,72.0,176.6
1172,170310208023002,46.0,254.3
1173,170310208023003,28.0,378.8
1174,170310208023004,3.0,439.1
1175,170310208023005,152.0,300.2
1176,170310208023006,226.0,200.1
1177,170310208023007,107.0,200.1
1178,170310208023008,126.0,249.4
1179,170310208023009,174.0,430.3
1180,170310208023010,267.0,375.2
1181,170310208023011,242.0,374.8
1182,170310208023012,218.0,474.5
1183,170310208023013,214.0,527.2
1184,170310208023014,167.0,574.5
1185,170310208023015,113.0,414.4
1186,170310208023016,150.0,453.4
1187,170310208023017,28.0,501.8
1188,170310208023018,58.0,626.8
1189,170310208023019,168.0,627.3
1190,170310208024000,,531.2
1191,170310208024001,,431.6
1192,170310208024002,20.0,330.3
1193,170310208024003,13.0,229.2
1194,170310208024004,257.0,506.6
1195,170310208024005,177.0,559.0
1196,170310208024006,78.0,656.9
1197,170310208024007,6.0,833.8
1198,170310208024008,214.0,783.1
1199,170310208024009,141.0,682.6
1200,170310208024010,54.0,682.3
1201,170310208024011,56.0,506.8
1202,170310208024012,,380.0
1203,170310208024013,71.0,356.7
1204,170310208024014,146.0,305.7
1205,170310208024015,96.0,480.6
1206,170310208024016,49.0,531.7
1207,170310208024017,62.0,582.1
1208,170310208024018,40.0,430.6
1209,170310208024019,38.0,480.3
1210,170310208024020,48.0,631.4
1211,170310209011000,860.0,1223.3
1212,170310209011001,,936.4
1213,170310209011002,37.0,834.6
1214,170310209011003,54.0,734.4
1215,170310209011004,35.0,633.3
1216,170310209011005,80.0,986.4
1217,170310209011006,109.0,1036.6
1218,170310209011007,153.0,960.9
1219,170310209011008,138.0,910.9
1220,170310209011009,179.0,860.5
1221,170310209011010,165.0,810.2
1222,170310209011011,142.0,759.6
1223,170310209011012,,677.3
1224,170310209011013,137.0,1086.5
1225,170310209012000,144.0,1222.8
1226,170310209012001,105.0,1222.0
1227,170310209012002,32.0,1316.0
1228,170310209012003,35.0,1391.8
1229,170310209012004,114.0,1908.5
1230,170310209012005,60.0,1262.8
1231,170310209012006,51.0,1211.7
1232,170310209012007,73.0,1368.0
1233,170310209012008,143.0,1369.1
1234,170310209012009,104.0,1368.1
1235,170310209013000,57.0,1137.7
1236,170310209013001,257.0,1138.5
1237,170310209013002,197.0,1087.4
1238,170310209013003,220.0,1037.4
1239,170310209013004,229.0,987.2
1240,170310209013005,191.0,936.2
1241,170310209013006,33.0,885.2
1242,170310209013007,,1065.5
1243,170310209013008,112.0,1138.2
1244,170310209013009,198.0,1189.3
1245,170310209013010,180.0,1239.6
1246,170310209013011,80.0,1412.9
1247,170310209013012,92.0,1362.9
1248,170310209013013,120.0,1310.8
1249,170310209013014,3.0,1255.5
1250,170310209013015,2.0,1411.1
1251,170310209013016,5.0,1449.9
1252,170310209013017,118.0,1188.3
1253,170310209013018,116.0,1238.7
1254,170310209013019,61.0,1289.1
1255,170310209021000,,849.0
1256,170310209021001,,785.9
1257,170310209021002,137.0,689.0
1258,170310209021003,48.0,640.1
1259,170310209021004,50.0,530.6
1260,170310209021005,118.0,918.0
1261,170310209021006,223.0,1115.3
1262,170310209021007,24.0,659.0
1263,170310209021008,140.0,1157.2
1264,170310209021009,,915.4
1265,170310209021010,,976.6
1266,170310209021011,,1150.0
1267,170310209021012,,1105.8
1268,170310209021013,236.0,1156.2
1269,170310209021014,169.0,1244.5
1270,170310209021015,149.0,1319.2
1271,170310209021016,241.0,1240.6
1272,170310209021017,36.0,1160.9
1273,170310209021018,135.0,1386.5
1274,170310209021019,75.0,1330.4
1275,170310209021020,58.0,1280.3
1276,170310209021021,38.0,1473.0
1277,170310209021022,333.0,1357.1
1278,170310209021023,,1316.5
1279,170310209021024,,1240.3
1280,170310209021025,,1325.4
1281,170310209021026,53.0,1464.6
1282,170310209021027,9.0,1568.4
1283,170310209022000,80.0,1329.9
1284,170310209022001,151.0,1370.4
1285,170310209022002,302.0,1314.7
1286,170310209022003,294.0,1381.2
1287,170310209022004,212.0,1502.1
1288,170310209022005,186.0,1403.7
1289,170310209022006,14.0,1829.6
1290,170310209022007,159.0,1421.0
1291,170310209022008,157.0,1486.6
1292,170310209022009,220.0,1413.3
1293,170310209022010,78.0,1699.4
1294,170310209022011,108.0,1654.8
1295,170310209022012,53.0,1654.8
1296,170310301011000,33.0,255.7
1297,170310301011001,465.0,410.2
1298,170310301011002,475.0,353.1
1299,170310301011003,9.0,3.0
1300,170310301012000,507.0,527.2
1301,170310301013000,619.0,469.5
1302,170310301013001,532.0,410.5
1303,170310301014000,,644.8
1304,170310301014001,759.0,501.1
1305,170310301014002,494.0,602.3
1306,170310301021000,,624.4
1307,170310301021001,413.0,692.8
1308,170310301021002,607.0,583.1
1309,170310301022000,440.0,427.0
1310,170310301022001,400.0,347.2
1311,170310301022002,6.0,266.3
1312,170310301022003,48.0,380.4
1313,170310301022004,113.0,384.0
1314,170310301023000,523.0,525.8
1315,170310301023001,258.0,561.6
1316,170310301023002,396.0,409.1
1317,170310301031000,433.0,593.3
1318,170310301031001,,550.2
1319,170310301031002,217.0,621.5
1320,170310301031003,,639.7
1321,170310301031004,154.0,536.8
1322,170310301032000,,878.9
1323,170310301032001,74.0,867.9
1324,170310301032002,,799.7
1325,170310301032003,371.0,700.2
1326,170310301032004,295.0,632.0
1327,170310301032005,384.0,693.3
1328,170310301041000,,1044.2
1329,170310301041001,730.0,1044.2
1330,170310301041002,259.0,969.1
1331,170310301041003,227.0,916.1
1332,170310301041004,264.0,930.9
1333,170310301041005,750.0,790.5
1334,170310301041006,638.0,783.4
1335,170310301041007,,756.5
1336,170310301041008,,784.1
1337,170310301041009,,709.1
1338,170310301042000,580.0,733.8
1339,170310301042001,233.0,720.0
1340,170310302001000,20.0,718.8
1341,170310302001001,125.0,591.0
1342,170310302001002,173.0,590.7
1343,170310302001003,165.0,541.3
1344,170310302001004,94.0,489.0
1345,170310302001005,121.0,441.8
1346,170310302001006,198.0,342.0
1347,170310302001007,54.0,613.0
1348,170310302001008,53.0,662.3
1349,170310302001009,53.0,712.5
1350,170310302001010,130.0,705.4
1351,170310302001011,90.0,653.8
1352,170310302001012,54.0,598.7
1353,170310302001013,87.0,524.7
1354,170310302001014,30.0,628.6
1355,170310302001015,65.0,728.3
1356,170310302001016,82.0,641.4
1357,170310302001017,74.0,466.4
1358,170310302001018,89.0,564.0
1359,170310302002000,,452.5
1360,170310302002001,153.0,550.3
1361,170310302002002,76.0,724.2
1362,170310302002003,144.0,674.7
1363,170310302002004,62.0,500.5
1364,170310302002005,115.0,548.1
1365,170310302002006,122.0,496.8
1366,170310302002007,20.0,319.1
1367,170310302002008,14.0,220.4
1368,170310302002009,82.0,536.6
1369,170310302002010,104.0,486.1
1370,170310302002011,128.0,436.7
1371,170310302002012,5.0,296.1
1372,170310302002013,160.0,386.5
1373,170310302002014,51.0,266.0
1374,170310302002015,79.0,164.2
1375,170310302003000,50.0,679.2
1376,170310302003001,86.0,679.5
1377,170310302003002,64.0,730.2
1378,170310302003003,40.0,729.5
1379,170310302003004,60.0,780.6
1380,170310302003005,48.0,780.9
1381,170310302003006,40.0,830.7
1382,170310302003007,60.0,771.7
1383,170310302003008,57.0,811.2
1384,170310302003009,42.0,881.4
1385,170310302003010,30.0,930.6
1386,170310302003011,54.0,761.4
1387,170310302003012,52.0,711.5
1388,170310302003013,38.0,913.1
1389,170310302003014,62.0,912.9
1390,170310302003015,226.0,661.2
1391,170310302004000,16.0,238.1
1392,170310302004001,52.0,243.6
1393,170310302004002,77.0,209.9
1394,170310302004003,22.0,396.2
1395,170310302004004,58.0,329.4
1396,170310302004005,61.0,332.1
1397,170310302004006,71.0,287.6
1398,170310302004007,72.0,300.1
1399,170310302004008,98.0,340.3
1400,170310302004009,16.0,471.4
1401,170310302004010,88.0,385.5
1402,170310302004011,101.0,385.8
1403,170310302004012,85.0,439.3
1404,170310302004013,85.0,438.4
1405,170310302004014,28.0,387.2
1406,170310302004015,68.0,528.8
1407,170310302004016,120.0,547.4
1408,170310302004017,76.0,493.8
1409,170310302004018,73.0,494.3
1410,170310302004019,14.0,556.4
1411,170310302004020,7.0,664.9
1412,170310302004021,,543.3
1413,170310303001000,40.0,412.6
1414,170310303001001,106.0,470.8
1415,170310303001002,,532.0
1416,170310303001003,94.0,707.6
1417,170310303001004,76.0,605.5
1418,170310303001005,32.0,557.9
1419,170310303001006,,533.5
1420,170310303001007,98.0,661.6
1421,170310303001008,18.0,556.9
