,geoid10,population,supermarket
2699,131210053001009,64.0,1883.9
2700,131210053001010,56.0,1822.9
2701,131210053001011,92.0,2025.6
2702,131210053001012,64.0,1939.1
2703,131210053001013,53.0,1834.4
2704,131210053001014,430.0,2071.9
2705,131210053001015,19.0,2180.1
2706,131210053001016,31.0,2208.6
2707,131210053001017,29.0,1980.1
2708,131210053001018,179.0,2274.5
2709,131210053001019,39.0,2266.2
2710,131210053001020,46.0,2517.9
2711,131210053001021,37.0,2410.3
2712,131210053002000,,1783.4
2713,131210053002001,20.0,2100.9
2714,131210053002002,61.0,2323.5
2715,131210053002003,34.0,2481.9
2716,131210053002004,25.0,2100.7
2717,131210053002005,18.0,2220.1
2718,131210053002006,,2299.1
2719,131210053002007,72.0,2526.3
2720,131210053002008,19.0,2681.7
2721,131210053002009,30.0,2680.6
2722,131210053002010,39.0,2869.0
2723,131210053002011,34.0,2743.2
2724,131210053002012,52.0,2694.4
2725,131210053002013,40.0,2358.2
2726,131210053002014,42.0,2345.0
2727,131210053002015,35.0,2204.4
2728,131210053002016,62.0,2421.2
2729,131210053002017,22.0,2694.0
2730,131210053002018,21.0,2805.2
2731,131210053002019,3.0,2827.2
2732,131210053002020,37.0,2916.3
2733,131210053002021,43.0,2765.0
2734,131210053002022,64.0,2544.0
2735,131210053002023,40.0,2733.1
2736,131210053002024,40.0,2976.2
2737,131210053002025,39.0,3022.5
2738,131210053002026,43.0,2593.9
2739,131210053003000,67.0,2261.9
2740,131210053003001,65.0,2503.3
2741,131210053003002,38.0,2611.8
2742,131210053003003,43.0,2867.9
2743,131210053003004,70.0,2905.8
2744,131210053003005,72.0,3250.5
2745,131210053003006,171.0,2975.6
2746,131210053003007,71.0,2976.3
2747,131210053003008,61.0,2687.6
2748,131210053003009,41.0,3379.8
2749,131210053003010,33.0,2551.2
2750,131210055011000,34.0,2550.7
2751,131210055011001,,2840.3
2752,131210055011002,,2803.0
2753,131210055011003,24.0,2823.8
2754,131210055011004,25.0,2890.0
2755,131210055011005,13.0,2921.3
2756,131210055011006,2.0,2766.2
2757,131210055011007,4.0,2921.1
2758,131210055011008,13.0,3052.6
2759,131210055011009,27.0,3003.9
2760,131210055011010,11.0,3048.8
2761,131210055011011,15.0,3147.3
2762,131210055011012,24.0,3140.4
2763,131210055011013,74.0,3176.9
2764,131210055011014,8.0,3050.0
2765,131210055011015,44.0,3222.1
2766,131210055011016,78.0,3419.3
2767,131210055011017,90.0,3488.0
2768,131210055011018,11.0,2863.0
2769,131210055011019,36.0,2816.9
2770,131210055011020,48.0,2684.0
2771,131210055011021,21.0,3423.9
2772,131210055011022,36.0,3555.1
2773,131210055011023,38.0,3369.4
2774,131210055011024,33.0,3233.2
2775,131210055011025,27.0,3126.9
2776,131210055011026,39.0,3061.6
2777,131210055011027,56.0,3290.2
2778,131210055012000,309.0,3509.7
2779,131210055012001,17.0,3462.4
2780,131210055012002,43.0,3567.7
2781,131210055012003,95.0,3446.0
2782,131210055012004,221.0,3928.8
2783,131210055012005,78.0,4069.6
2784,131210055012006,47.0,3674.4
2785,131210055012007,47.0,3653.8
2786,131210055012008,,3611.5
2787,131210055012009,64.0,3522.0
2788,131210055012010,27.0,3384.3
2789,131210055012011,33.0,3282.4
2790,131210055012012,206.0,3804.2
2791,131210055012013,16.0,4016.8
2792,131210055012014,20.0,3868.6
2793,131210055012015,52.0,4010.5
2794,131210055012016,26.0,3639.1
2795,131210055012017,33.0,4018.3
2796,131210055012018,38.0,4079.2
2797,131210055012019,,4301.8
2798,131210055012020,68.0,4076.6
2799,131210055012021,36.0,4043.1
2800,131210055021000,206.0,4075.2
2801,131210055021001,,4906.0
2802,131210055021002,25.0,3954.0
2803,131210055021003,36.0,4815.4
2804,131210055021004,40.0,4786.5
2805,131210055021005,15.0,4824.8
2806,131210055021006,6.0,4681.4
2807,131210055021007,793.0,5159.8
2808,131210055021008,31.0,5180.8
2809,131210055021009,20.0,5083.2
2810,131210055021010,17.0,5273.7
2811,131210055021011,37.0,5171.9
2812,131210055021012,52.0,5065.4
2813,131210055021013,25.0,5009.9
2814,131210055021014,21.0,4996.5
2815,131210055021015,41.0,4937.1
2816,131210055021016,24.0,4887.4
2817,131210055021017,16.0,4751.9
2818,131210055021018,17.0,4620.8
2819,131210055021019,,4879.3
2820,131210055021020,13.0,4569.5
2821,131210055021021,36.0,4759.6
2822,131210055021022,,4768.8
2823,131210055021023,12.0,4991.2
2824,131210055021024,14.0,4792.3
2825,131210055021025,17.0,5541.9
2826,131210055021026,245.0,5515.4
2827,131210055021027,14.0,5274.8
2828,131210055021028,25.0,5103.0
2829,131210055021029,48.0,5031.6
2830,131210055021030,1.0,4792.2
2831,131210055021031,11.0,4976.4
2832,131210055021032,363.0,5727.2
2833,131210055021033,233.0,5478.2
2834,131210055021034,,5606.8
2835,131210055021035,5.0,5548.9
2836,131210055021036,,5353.9
2837,131210055021037,,5503.1
2838,131210055021038,,5392.7
2839,131210055021039,97.0,5474.3
2840,131210055021040,,4745.7
2841,131210057001000,,2599.7
2842,131210057001001,,2626.1
2843,131210057001002,,2811.6
2844,131210057001003,,2609.5
2845,131210057001004,,2776.9
2846,131210057001005,,3091.8
2847,131210057001006,,2769.6
2848,131210057001007,35.0,3136.1
2849,131210057001008,74.0,3047.4
2850,131210057001009,44.0,3176.7
2851,131210057001010,64.0,3233.5
2852,131210057001011,678.0,3229.3
2853,131210057001012,20.0,3513.9
2854,131210057001013,,3891.2
2855,131210057001014,3.0,4322.5
2856,131210057001015,32.0,3864.6
2857,131210057001016,19.0,3792.7
2858,131210057001017,24.0,3649.1
2859,131210057001018,32.0,3502.0
2860,131210057001019,12.0,3355.9
2861,131210057001020,28.0,3455.7
2862,131210057001021,29.0,3206.8
2863,131210057001022,31.0,3309.2
2864,131210057001023,17.0,3048.9
2865,131210057001024,48.0,3415.0
2866,131210057001025,30.0,3497.9
2867,131210057001026,20.0,3344.7
2868,131210057001027,105.0,3637.2
2869,131210057001028,31.0,3522.5
2870,131210057001029,44.0,3502.3
2871,131210057001030,27.0,3604.0
2872,131210057001031,29.0,3493.7
2873,131210057001032,,3383.6
2874,131210057001033,8.0,3666.8
2875,131210057001034,13.0,3759.0
2876,131210057001035,47.0,3681.0
2877,131210058001000,,1933.7
2878,131210058001001,,2045.3
2879,131210058001002,10.0,2019.7
2880,131210058001003,,1939.3
2881,131210058001004,,2107.6
2882,131210058001005,,2144.2
2883,131210058001006,,2208.2
2884,131210058001007,,2072.4
2885,131210058001008,,2036.6
2886,131210058001009,,1944.4
2887,131210058001010,,2015.6
2888,131210058001011,,2409.1
2889,131210058001012,,2300.5
2890,131210058001013,,2266.4
2891,131210058001014,,2330.3
2892,131210058001015,,2409.8
2893,131210058001016,,2471.8
2894,131210058001017,9.0,2571.5
2895,131210058001018,,2201.1
2896,131210058001019,,2344.5
2897,131210058001020,,2335.6
2898,131210058001021,28.0,2336.0
2899,131210058001022,,2351.9
2900,131210058001023,28.0,2682.0
2901,131210058001024,46.0,2846.9
2902,131210058001025,,2599.5
2903,131210058001026,28.0,2691.8
2904,131210058001027,36.0,2805.6
2905,131210058001028,38.0,2863.5
2906,131210058001029,67.0,2774.3
2907,131210058001030,73.0,2908.5
2908,131210058001031,30.0,2953.1
2909,131210058001032,41.0,3033.1
2910,131210058001033,27.0,3014.2
2911,131210058001034,80.0,3174.4
2912,131210058001035,63.0,2889.6
2913,131210058001036,,2640.6
2914,131210058001037,25.0,2720.4
2915,131210058001038,,2699.8
2916,131210058001039,,2369.5
2917,131210058001040,,2405.5
2918,131210058001041,,2234.9
2919,131210058001042,28.0,2721.9
2920,131210058001043,92.0,2820.2
2921,131210058001044,105.0,3172.3
2922,131210058001045,65.0,3081.5
2923,131210058001046,78.0,2821.4
2924,131210058001047,98.0,2956.3
2925,131210058001048,83.0,2962.9
2926,131210058001049,,2198.3
2927,131210058001050,,2098.9
2928,131210058001051,234.0,2983.6
2929,131210058001052,,3282.1
2930,131210060001000,150.0,1402.4
2931,131210060001001,68.0,1433.4
2932,131210060001002,116.0,1350.1
2933,131210060001003,32.0,1067.2
2934,131210060001004,105.0,1044.5
2935,131210060001005,75.0,906.4
2936,131210060001006,6.0,522.3
2937,131210060001007,38.0,920.4
2938,131210060001008,68.0,1068.5
2939,131210060002000,92.0,358.9
2940,131210060002001,72.0,589.7
2941,131210060002002,,797.8
2942,131210060002003,186.0,1134.5
2943,131210060002004,96.0,243.5
2944,131210060002005,67.0,534.0
2945,131210060002006,43.0,811.7
2946,131210060002007,64.0,894.1
2947,131210060002008,74.0,1124.8
2948,131210060002009,147.0,1067.0
2949,131210060002010,84.0,662.3
2950,131210060002011,56.0,374.2
2951,131210060003000,179.0,815.5
2952,131210060003001,102.0,1296.4
2953,131210060003002,70.0,1357.6
2954,131210060003003,99.0,884.8
2955,131210060003004,51.0,1449.4
2956,131210060003005,109.0,1305.2
2957,131210060003006,56.0,811.1
2958,131210060003007,82.0,801.7
2959,131210060003008,47.0,1109.1
2960,131210060003009,91.0,1543.0
2961,131210060003010,69.0,1269.5
2962,131210060004000,324.0,635.0
2963,131210060004001,20.0,810.0
2964,131210060004002,36.0,452.6
2965,131210060004003,43.0,485.1
2966,131210060004004,60.0,911.8
2967,131210060004005,40.0,463.2
2968,131210060004006,47.0,573.9
2969,131210060004007,46.0,698.1
2970,131210060004008,46.0,808.0
2971,131210060004009,41.0,671.2
2972,131210060004010,58.0,712.0
2973,131210060004011,35.0,791.3
2974,131210061001000,56.0,1142.6
2975,131210061001001,44.0,996.9
2976,131210061001002,53.0,1006.6
2977,131210061001003,78.0,872.4
2978,131210061001004,27.0,1053.6
2979,131210061001005,38.0,1146.1
2980,131210061001006,49.0,1144.1
2981,131210061001007,83.0,1037.1
2982,131210061001008,34.0,1246.6
2983,131210061001009,78.0,1166.6
2984,131210061002000,30.0,1417.4
2985,131210061002001,37.0,1071.9
2986,131210061002002,78.0,1404.8
2987,131210061002003,25.0,1238.9
2988,131210061002004,246.0,2174.9
2989,131210061002005,46.0,2081.8
2990,131210061002006,22.0,2081.4
2991,131210061002007,60.0,1776.1
2992,131210061002008,24.0,1915.3
2993,131210061002009,130.0,2488.3
2994,131210061002010,50.0,2186.9
2995,131210061002011,4.0,2162.0
2996,131210061002012,88.0,2508.0
2997,131210061002013,95.0,2499.7
2998,131210061002014,40.0,1837.2
2999,131210061002015,125.0,2389.5
3000,131210061002016,96.0,2271.7
3001,131210061002017,77.0,2026.6
3002,131210061003000,38.0,1668.8
3003,131210061003001,,1474.5
3004,131210061003002,104.0,1593.3
3005,131210061003003,47.0,2133.0
3006,131210061003004,57.0,1633.3
3007,131210061003005,153.0,2074.9
3008,131210061003006,72.0,2120.9
3009,131210061003007,232.0,2066.3
3010,131210061003008,33.0,1941.4
3011,131210061003009,69.0,2159.1
3012,131210061003010,78.0,2207.4
3013,131210061003011,69.0,2540.0
3014,131210061004000,47.0,1095.2
3015,131210061004001,40.0,1301.7
3016,131210061004002,44.0,1406.8
3017,131210061004003,82.0,1397.9
3018,131210061004004,37.0,1219.9
3019,131210061004005,6.0,934.4
3020,131210061004006,50.0,1256.1
3021,131210061004007,6.0,1287.6
3022,131210061004008,107.0,1431.6
3023,131210061004009,73.0,1622.6
3024,131210061004010,38.0,1572.2
3025,131210061004011,93.0,1539.5
3026,131210061004012,21.0,1897.8
3027,131210061004013,,1653.6
3028,131210061004014,62.0,1680.5
3029,131210062001000,108.0,2164.0
3030,131210062001001,33.0,2070.8
3031,131210062001002,34.0,1942.9
3032,131210062001003,,1580.0
3033,131210062001004,34.0,2058.5
3034,131210062001005,69.0,2245.2
3035,131210062001006,28.0,2115.4
3036,131210062001007,,2112.6
3037,131210062001008,,1514.8
3038,131210062001009,,1754.7
3039,131210062001010,24.0,1485.0
3040,131210062001011,70.0,1664.0
3041,131210062001012,59.0,1606.8
3042,131210062001013,55.0,1360.3
3043,131210062001014,41.0,1583.6
3044,131210062001015,49.0,1714.2
3045,131210062001016,40.0,1811.6
3046,131210062001017,35.0,1627.0
3047,131210062001018,113.0,2065.2
3048,131210062002000,55.0,2073.5
3049,131210062002001,74.0,2107.7
3050,131210062002002,90.0,2161.5
3051,131210062002003,55.0,2152.0
3052,131210062002004,23.0,2144.4
3053,131210062002005,50.0,2277.0
3054,131210062002006,39.0,2209.9
3055,131210062002007,9.0,2080.9
3056,131210062002008,48.0,1956.1
3057,131210062002009,34.0,2375.0
3058,131210062002010,41.0,2482.0
3059,131210062002011,1.0,2189.4
3060,131210063001000,4.0,4402.0
3061,131210063001001,23.0,4379.0
3062,131210063001002,25.0,4288.4
3063,131210063001003,12.0,4207.3
3064,131210063001004,17.0,4127.0
3065,131210063001005,154.0,4193.3
3066,131210063001006,39.0,4004.2
3067,131210063001007,26.0,4004.1
3068,131210063001008,20.0,3857.8
3069,131210063001009,36.0,3858.1
3070,131210063001010,33.0,3709.5
3071,131210063001011,49.0,3709.0
3072,131210063001012,17.0,3564.5
3073,131210063001013,21.0,3547.9
3074,131210063001014,67.0,4538.1
3075,131210063001015,,4556.8
3076,131210063001016,,4381.5
3077,131210063001017,,4519.8
3078,131210063001018,36.0,3862.2
3079,131210063001019,19.0,3716.5
3080,131210063001020,23.0,3644.0
3081,131210063001021,35.0,3487.0
3082,131210063001022,26.0,3408.9
3083,131210063001023,77.0,3233.3
3084,131210063001024,77.0,3325.8
3085,131210063001025,52.0,3705.0
3086,131210063001026,35.0,3839.4
3087,131210063001027,100.0,3900.3
3088,131210063001028,70.0,4047.9
3089,131210063001029,47.0,4121.8
3090,131210063001030,66.0,4121.6
3091,131210063001031,31.0,4194.4
3092,131210063001032,43.0,4347.9
3093,131210063001033,49.0,4423.2
3094,131210063001034,29.0,4523.4
3095,131210063001035,24.0,4042.2
3096,131210063001036,20.0,3694.3
3097,131210063001037,4.0,3767.7
3098,131210063001038,,4839.6
3099,131210063001039,,4839.6
3100,131210063001040,,4599.5
