,geoid10,population,supermarket
11544,245102712002011,91.0,1332.1
11545,245102712002012,,1486.1
11546,245102712002013,,1551.1
11547,245102712002014,93.0,1521.2
11548,245102712002015,54.0,1422.3
11549,245102712002016,105.0,1292.0
11550,245102712002017,44.0,1337.2
11551,245102712002018,92.0,1754.2
11552,245102712002019,124.0,1799.6
11553,245102712002020,89.0,1698.6
11554,245102712002021,,1401.5
11555,245102712002022,18.0,1476.1
11556,245102712002023,8.0,1558.6
11557,245102712002024,,1576.6
11558,245102712003000,32.0,1729.9
11559,245102712003001,44.0,1716.1
11560,245102712003002,99.0,1824.0
11561,245102712003003,20.0,1680.8
11562,245102712003004,36.0,1765.1
11563,245102712003005,50.0,1904.4
11564,245102712003006,69.0,2147.8
11565,245102712003007,20.0,2023.8
11566,245102712003008,33.0,2081.4
11567,245102712003009,42.0,1680.6
11568,245102712003010,31.0,1602.1
11569,245102712003011,9.0,1652.1
11570,245102712003012,32.0,1658.9
11571,245102712003013,143.0,1973.3
11572,245102712003014,43.0,1940.0
11573,245102712003015,38.0,1983.2
11574,245102712003016,63.0,1889.2
11575,245102712003017,68.0,1891.3
11576,245102712003018,20.0,1674.0
11577,245102712003019,23.0,1967.1
11578,245102712003020,14.0,2019.3
11579,245102712003021,24.0,1966.2
11580,245102712003022,21.0,2002.8
11581,245102712004000,15.0,2163.4
11582,245102712004001,125.0,1882.7
11583,245102712004002,,1890.8
11584,245102712004003,,1888.5
11585,245102712004004,12.0,1824.0
11586,245102712004005,4.0,1815.5
11587,245102712004006,51.0,1693.2
11588,245102712004007,18.0,1482.2
11589,245102712004008,11.0,1702.2
11590,245102712004009,22.0,1553.1
11591,245102712004010,21.0,1364.3
11592,245102712004011,,1377.0
11593,245102712004012,10.0,1640.3
11594,245102712004013,,1702.8
11595,245102712004014,6.0,1694.6
11596,245102712004015,,1467.1
11597,245102712004016,,1620.4
11598,245102712004017,,1534.6
11599,245102712004018,,903.8
11600,245102712004019,,1211.4
11601,245102712004020,,1403.1
11602,245102712004021,6.0,1473.5
11603,245102712004022,,1436.8
11604,245102712004023,34.0,1206.0
11605,245102712004024,,1105.3
11606,245102712004025,36.0,1103.4
11607,245102712004026,6.0,1254.6
11608,245102712004027,,1331.7
11609,245102712004028,29.0,1424.4
11610,245102712004029,9.0,1426.4
11611,245102712004030,24.0,1350.7
11612,245102712004031,17.0,1296.3
11613,245102712004032,20.0,1341.9
11614,245102712004033,6.0,1416.4
11615,245102712004034,2.0,1481.8
11616,245102712004035,106.0,1710.5
11617,245102712004036,20.0,1390.9
11618,245102712004037,11.0,1295.5
11619,245102712004038,6.0,1223.8
11620,245102712004039,83.0,1544.8
11621,245102712004040,55.0,1630.0
11622,245102712004041,11.0,1463.8
11623,245102712004042,,1709.5
11624,245102712004043,55.0,922.1
11625,245102712004044,,818.7
11626,245102712004045,,637.5
11627,245102712004046,18.0,705.6
11628,245102712004047,27.0,815.8
11629,245102712004048,35.0,1796.3
11630,245102712004049,15.0,1502.8
11631,245102712004050,6.0,1616.8
11632,245102712005000,209.0,1524.9
11633,245102712005001,48.0,1841.0
11634,245102712005002,22.0,1855.9
11635,245102712005003,27.0,1893.7
11636,245102712005004,,1846.1
11637,245102712005005,40.0,1652.6
11638,245102712005006,,1720.3
11639,245102712005007,2.0,1982.0
11640,245102712005008,73.0,1992.7
11641,245102712005009,,1860.0
11642,245102712005010,,1868.1
11643,245102712005011,31.0,1934.3
11644,245102712005012,40.0,1740.6
11645,245102712005013,12.0,1903.0
11646,245102712005014,35.0,2010.7
11647,245102712005015,22.0,2131.1
11648,245102712005016,55.0,2098.6
11649,245102712005017,5.0,2142.6
11650,245102712005018,9.0,2045.1
11651,245102712005019,31.0,2139.2
11652,245102712005020,14.0,2159.8
11653,245102712005021,19.0,2030.6
11654,245102712005022,10.0,1967.1
11655,245102712005023,11.0,1794.7
11656,245102712005024,35.0,1884.5
11657,245102712005025,30.0,1724.9
11658,245102712005026,,1567.0
11659,245102712005027,,1598.1
11660,245102712005028,31.0,1684.4
11661,245102712005029,15.0,1789.4
11662,245102712005030,19.0,2069.3
11663,245102712005031,48.0,1935.5
11664,245102712005032,16.0,1790.5
11665,245102712005033,61.0,1626.8
11666,245102712005034,30.0,1458.7
11667,245102712005035,2.0,2144.7
11668,245102712005036,,1781.5
11669,245102712005037,,2124.9
11670,245102712005038,6.0,2062.2
11671,245102712006000,5.0,1123.0
11672,245102712006001,19.0,1277.2
11673,245102712006002,1.0,1336.3
11674,245102712006003,14.0,1209.9
11675,245102712006004,15.0,1105.7
11676,245102712006005,,1021.7
11677,245102712006006,14.0,1428.1
11678,245102712006007,5.0,1741.3
11679,245102712006008,66.0,1361.1
11680,245102712006009,139.0,1327.4
11681,245102712006010,41.0,1257.7
11682,245102712006011,,1185.4
11683,245102712006012,,1127.8
11684,245102712006013,26.0,1157.1
11685,245102712006014,63.0,1452.0
11686,245102712006015,3.0,1437.1
11687,245102712006016,8.0,1347.2
11688,245102712006017,14.0,1205.7
11689,245102712006018,23.0,1254.4
11690,245102712006019,227.0,1836.4
11691,245102712006020,2.0,1635.0
11692,245102712006021,,1553.3
11693,245102712006022,44.0,1805.4
11694,245102712006023,,1535.7
11695,245102712006024,68.0,1548.6
11696,245102712006025,132.0,1207.3
11697,245102712006026,30.0,1507.2
11698,245102712006027,64.0,1627.8
11699,245102712006028,45.0,1555.6
11700,245102712006029,39.0,1586.9
11701,245102712006030,47.0,1663.2
11702,245102712006031,30.0,1605.4
11703,245102712006032,20.0,1361.5
11704,245102712006033,,1559.3
11705,245102712006034,32.0,1429.9
11706,245102712006035,39.0,1498.7
11707,245102712006036,7.0,1347.7
11708,245102712006037,16.0,1320.7
11709,245102713001000,57.0,1767.4
11710,245102713001001,53.0,1873.1
11711,245102713001002,115.0,1192.6
11712,245102713001003,,1932.6
11713,245102713001004,,1967.6
11714,245102713001005,8.0,753.6
11715,245102713001006,2.0,671.9
11716,245102713001007,47.0,896.6
11717,245102713001008,5.0,743.5
11718,245102713001009,18.0,1487.4
11719,245102713001010,99.0,1166.5
11720,245102713001011,11.0,454.1
11721,245102713001012,147.0,1487.3
11722,245102713001013,,1447.6
11723,245102713001014,42.0,900.0
11724,245102713001015,70.0,1460.9
11725,245102713001016,2.0,1161.8
11726,245102713001017,10.0,980.4
11727,245102713001018,,1126.8
11728,245102713001019,,1357.2
11729,245102713001020,,1322.6
11730,245102713001021,,1441.5
11731,245102713001022,104.0,1294.7
11732,245102713001023,,1225.9
11733,245102713001024,,1130.2
11734,245102713001025,,1035.1
11735,245102713001026,,855.1
11736,245102713001027,62.0,1139.3
11737,245102713001028,,1386.5
11738,245102713001029,,1367.8
11739,245102713001030,2.0,929.8
11740,245102713001031,,1176.3
11741,245102713001032,,1525.1
11742,245102713001033,2.0,1367.5
11743,245102713001034,10.0,774.9
11744,245102713001035,33.0,845.8
11745,245102713001036,473.0,1044.1
11746,245102713001037,54.0,1037.1
11747,245102713002000,,926.8
11748,245102713002001,11.0,569.5
11749,245102713002002,26.0,711.2
11750,245102713002003,,956.1
11751,245102713002004,,998.3
11752,245102713002005,,799.7
11753,245102713002006,71.0,395.3
11754,245102713002007,58.0,181.3
11755,245102713002008,,67.8
11756,245102713002009,10.0,209.0
11757,245102713002010,,379.7
11758,245102713002011,48.0,437.7
11759,245102713002012,16.0,166.9
11760,245102713002013,22.0,388.7
11761,245102713002014,,326.4
11762,245102713002015,114.0,524.1
11763,245102713002016,24.0,217.0
11764,245102713002017,12.0,83.3
11765,245102713002018,,94.8
11766,245102713002019,,190.5
11767,245102713002020,40.0,179.9
11768,245102713002021,21.0,264.8
11769,245102713002022,34.0,311.8
11770,245102713002023,10.0,403.2
11771,245102713002024,16.0,274.9
11772,245102713002025,,269.1
11773,245102713002026,25.0,454.4
11774,245102713003000,4.0,1062.9
11775,245102713003001,54.0,949.6
11776,245102713003002,,820.1
11777,245102713003003,75.0,634.1
11778,245102713003004,,315.7
11779,245102713003005,,890.4
11780,245102713003006,17.0,812.2
11781,245102713003007,2.0,844.8
11782,245102713003008,,916.9
11783,245102713003009,13.0,1011.0
11784,245102713003010,7.0,1182.3
11785,245102713003011,26.0,1317.1
11786,245102713003012,,1309.8
11787,245102713003013,99.0,530.4
11788,245102713003014,30.0,280.0
11789,245102713003015,6.0,137.4
11790,245102713003016,14.0,147.6
11791,245102713003017,7.0,109.3
11792,245102713003018,31.0,244.7
11793,245102713003019,119.0,534.4
11794,245102713003020,4.0,752.7
11795,245102713003021,2.0,357.1
11796,245102713003022,24.0,851.6
11797,245102713003023,20.0,814.2
11798,245102713003024,43.0,948.6
11799,245102713003025,12.0,1126.1
11800,245102713003026,68.0,1092.9
11801,245102713003027,27.0,1004.6
11802,245102713003028,9.0,959.8
11803,245102713003029,,1005.2
11804,245102713003030,9.0,344.9
11805,245102713003031,13.0,204.0
11806,245102713003032,18.0,214.5
11807,245102713003033,14.0,359.4
11808,245102713003034,25.0,521.4
11809,245102713003035,,690.2
11810,245102713003036,15.0,431.5
11811,245102714001000,82.0,920.1
11812,245102714001001,29.0,924.3
11813,245102714001002,17.0,873.6
11814,245102714001003,3.0,816.6
11815,245102714001004,15.0,766.6
11816,245102714001005,8.0,801.9
11817,245102714001006,,877.4
11818,245102714001007,36.0,1160.3
11819,245102714001008,20.0,1156.6
11820,245102714001009,26.0,1124.9
11821,245102714001010,18.0,1086.4
11822,245102714001011,,1051.2
11823,245102714001012,20.0,1073.3
11824,245102714001013,2.0,910.4
11825,245102714001014,22.0,1034.4
11826,245102714001015,16.0,931.3
11827,245102714001016,16.0,1195.3
11828,245102714001017,131.0,1544.4
11829,245102714001018,12.0,1318.1
11830,245102714001019,10.0,1364.3
11831,245102714001020,23.0,1443.4
11832,245102714001021,,1049.8
11833,245102714001022,44.0,1224.1
11834,245102714001023,15.0,1158.5
11835,245102714001024,13.0,1041.5
11836,245102714001025,7.0,1044.6
11837,245102714001026,3.0,1151.5
11838,245102714001027,15.0,1261.5
11839,245102714001028,17.0,1217.4
11840,245102714001029,11.0,1211.1
11841,245102714001030,94.0,1119.1
11842,245102714001031,,1070.9
11843,245102714001032,,1182.0
11844,245102714001033,20.0,1190.2
11845,245102714001034,14.0,1254.4
11846,245102714001035,30.0,1301.9
11847,245102714001036,24.0,1273.1
11848,245102714001037,2.0,1179.8
11849,245102714001038,5.0,1115.9
11850,245102714001039,16.0,1402.9
11851,245102714001040,,895.9
11852,245102714002000,91.0,1255.9
11853,245102714002001,1.0,1332.5
11854,245102714002002,17.0,1393.2
11855,245102714002003,25.0,742.7
11856,245102714002004,15.0,691.8
11857,245102714002005,19.0,643.9
11858,245102714002006,,574.5
11859,245102714002007,6.0,609.2
11860,245102714002008,30.0,498.5
11861,245102714002009,16.0,397.3
11862,245102714002010,,412.7
11863,245102714002011,16.0,398.1
11864,245102714002012,31.0,529.1
11865,245102714002013,32.0,561.7
11866,245102714002014,18.0,617.4
11867,245102714002015,6.0,530.8
11868,245102714002016,18.0,580.0
11869,245102714002017,9.0,691.6
11870,245102714002018,13.0,818.9
11871,245102714002019,18.0,828.9
11872,245102714002020,73.0,663.7
11873,245102714002021,75.0,662.8
11874,245102714002022,22.0,579.0
11875,245102714002023,,591.7
11876,245102714002024,9.0,586.8
11877,245102714002025,29.0,653.1
11878,245102714002026,12.0,704.6
11879,245102714002027,16.0,730.0
11880,245102714002028,42.0,683.0
11881,245102714002029,25.0,740.7
11882,245102714002030,23.0,838.8
11883,245102714002031,24.0,943.6
11884,245102714002032,11.0,1230.4
11885,245102714002033,39.0,1193.9
11886,245102714002034,48.0,1396.1
11887,245102714002035,23.0,1030.6
11888,245102714002036,15.0,954.8
11889,245102714002037,11.0,847.1
11890,245102714002038,26.0,1069.3
11891,245102714002039,67.0,1307.4
11892,245102714002040,175.0,1277.2
11893,245102714002041,91.0,1205.2
11894,245102714003000,4.0,1202.6
11895,245102714003001,132.0,1178.2
11896,245102714003002,52.0,1277.0
11897,245102714003003,43.0,1180.6
11898,245102714003004,11.0,972.5
11899,245102714003005,31.0,1084.7
11900,245102714003006,23.0,1007.5
11901,245102714003007,254.0,1321.6
11902,245102714003008,104.0,1065.4
11903,245102714003009,,950.2
11904,245102714003010,,724.6
11905,245102714003011,99.0,717.6
11906,245102714003012,21.0,732.7
11907,245102714003013,15.0,714.3
11908,245102714003014,29.0,967.9
11909,245102714003015,6.0,967.4
11910,245102714003016,19.0,847.5
11911,245102714003017,5.0,880.4
11912,245102714003018,20.0,841.9
11913,245102714003019,,690.2
11914,245102714003020,72.0,729.5
11915,245102714003021,129.0,808.5
11916,245102714003022,27.0,529.5
11917,245102714003023,,481.9
11918,245102714003024,16.0,700.5
11919,245102714003025,545.0,807.6
11920,245102714003026,,700.3
11921,245102715011000,,923.8
11922,245102715011001,,1023.2
11923,245102715011002,45.0,845.9
11924,245102715011003,20.0,965.4
11925,245102715011004,,801.1
11926,245102715011005,16.0,1023.9
11927,245102715011006,,848.1
11928,245102715011007,,94.6
11929,245102715011008,,391.0
11930,245102715011009,,713.3
11931,245102715011010,,702.3
11932,245102715011011,,821.6
11933,245102715011012,,1286.8
11934,245102715011013,19.0,1149.9
11935,245102715011014,5.0,1269.0
11936,245102715011015,22.0,1096.9
11937,245102715011016,18.0,1370.0
11938,245102715011017,65.0,1683.7
11939,245102715011018,8.0,1923.9
11940,245102715011019,30.0,1006.7
11941,245102715011020,7.0,1006.0
11942,245102715011021,21.0,1236.6
11943,245102715011022,128.0,1882.8
11944,245102715011023,29.0,1771.0
11945,245102715011024,1.0,1225.8
11946,245102715011025,16.0,1806.5
11947,245102715011026,17.0,748.4
11948,245102715011027,18.0,757.7
11949,245102715011028,,614.7
11950,245102715011029,73.0,1118.4
11951,245102715011030,40.0,1020.4
11952,245102715011031,,1485.2
11953,245102715011032,,520.6
11954,245102715011033,,459.5
11955,245102715011034,,466.3
11956,245102715011035,25.0,1303.7
11957,245102715011036,,793.2
11958,245102715011037,39.0,984.5
11959,245102715011038,,670.0
11960,245102715011039,,944.9
11961,245102715011040,,378.3
11962,245102715011041,,476.7
11963,245102715011042,,2120.8
11964,245102715011043,19.0,881.4
11965,245102715011044,13.0,1207.0
11966,245102715011045,14.0,1177.8
11967,245102715012000,,475.5
11968,245102715012001,,597.3
11969,245102715012002,,647.5
11970,245102715012003,6.0,643.1
11971,245102715012004,40.0,1140.7
11972,245102715012005,17.0,1762.7
11973,245102715012006,18.0,1249.0
11974,245102715012007,19.0,1408.2
11975,245102715012008,15.0,1649.1
11976,245102715012009,44.0,1736.5
11977,245102715012010,25.0,1851.4
11978,245102715012011,22.0,1734.7
11979,245102715012012,39.0,2083.3
11980,245102715012013,50.0,1912.8
11981,245102715012014,64.0,1636.5
11982,245102715012015,,2059.1
11983,245102715012016,29.0,2040.9
11984,245102715012017,33.0,2009.3
11985,245102715012018,100.0,2046.2
11986,245102715012019,,2100.2
11987,245102715012020,4.0,1835.2
11988,245102715012021,,1857.7
11989,245102715013000,27.0,743.8
11990,245102715013001,14.0,709.4
11991,245102715013002,174.0,1462.9
11992,245102715013003,20.0,1121.8
11993,245102715013004,,1090.1
11994,245102715013005,,1517.3
11995,245102715013006,15.0,931.1
11996,245102715013007,,1647.5
11997,245102715013008,48.0,1535.0
11998,245102715013009,51.0,1446.9
11999,245102715013010,21.0,1220.9
12000,245102715013011,2.0,1315.9
12001,245102715013012,21.0,1823.0
12002,245102715013013,5.0,1747.7
12003,245102715013014,53.0,1615.4
12004,245102715013015,40.0,1884.4
12005,245102715013016,27.0,1808.6
12006,245102715013017,23.0,1683.6
12007,245102715013018,20.0,2173.5
12008,245102715013019,21.0,2085.8
12009,245102715013020,38.0,2019.6
12010,245102715013021,44.0,2217.1
12011,245102715013022,,2556.0
12012,245102715013023,,1991.2
12013,245102715013024,8.0,2522.7
12014,245102715013025,21.0,2170.3
12015,245102715014000,34.0,1998.0
12016,245102715014001,54.0,1969.8
12017,245102715014002,28.0,2387.5
12018,245102715014003,33.0,2347.7
12019,245102715014004,48.0,2405.2
12020,245102715014005,54.0,2207.3
12021,245102715014006,22.0,2005.6
12022,245102715014007,36.0,1947.6
12023,245102715014008,29.0,1989.5
12024,245102715014009,21.0,2017.9
12025,245102715014010,35.0,1853.5
12026,245102715014011,26.0,2068.7
12027,245102715014012,,1981.7
12028,245102715014013,19.0,2015.7
12029,245102715014014,,1950.0
12030,245102715014015,44.0,1992.3
12031,245102715014016,48.0,2231.6
12032,245102715014017,11.0,2474.2
12033,245102715014018,68.0,2380.8
12034,245102715014019,27.0,2230.2
12035,245102715014020,61.0,1909.0
12036,245102715014021,49.0,2180.9
12037,245102715014022,36.0,2106.9
12038,245102715014023,56.0,2272.5
12039,245102715014024,34.0,2357.6
12040,245102715014025,67.0,2245.5
12041,245102715014026,,2338.3
12042,245102715014027,,2242.0
12043,245102715014028,36.0,2379.7
12044,245102715014029,42.0,2397.8
12045,245102715014030,32.0,2478.5
12046,245102715015000,106.0,2626.2
12047,245102715015001,24.0,2440.0
12048,245102715015002,,2538.1
12049,245102715015003,38.0,1966.3
12050,245102715015004,9.0,1708.6
12051,245102715015005,50.0,1704.0
12052,245102715015006,40.0,1403.8
12053,245102715015007,69.0,2439.6
12054,245102715015008,363.0,2199.4
12055,245102715015009,129.0,1997.3
12056,245102715015010,28.0,1633.9
12057,245102715015011,218.0,1570.1
12058,245102715015012,133.0,1830.3
12059,245102715015013,,1578.8
12060,245102715031000,5.0,1223.0
12061,245102715031001,,1399.5
12062,245102715031002,,1498.6
12063,245102715031003,,1498.0
12064,245102715031004,566.0,1439.6
12065,245102715031005,,1118.1
12066,245102715031006,43.0,1413.8
12067,245102715031007,,1315.2
12068,245102715031008,,1018.5
12069,245102715031009,,911.2
12070,245102715031010,,1606.3
12071,245102715031011,,1606.3
12072,245102715031012,,1601.5
12073,245102715031013,,1533.6
12074,245102715031014,,1424.6
12075,245102715031015,,1282.8
12076,245102715031016,53.0,1196.9
12077,245102715031017,189.0,1420.7
12078,245102715031018,,1560.1
12079,245102715031019,,1455.0
12080,245102715031020,,1021.3
12081,245102715031021,,1254.7
12082,245102715031022,,1314.5
12083,245102715031023,,1383.3
12084,245102715031024,,1200.8
12085,245102715031025,,1040.3
12086,245102716001000,78.0,3293.0
12087,245102716001001,43.0,3562.6
12088,245102716001002,65.0,3562.1
12089,245102716001003,67.0,3700.5
12090,245102716001004,78.0,3206.3
12091,245102716001005,37.0,3246.5
12092,245102716001006,21.0,3237.0
12093,245102716001007,28.0,3260.7
12094,245102716001008,22.0,3297.9
12095,245102716001009,,3505.2
